text,sentiment,polarity,subjectivity,Preprocess
OMFG # JORAH WHERE ARE YOU! And # GHOST?! # BattleForWinterfell # BattleOfWinterfell # got # GameOfThrones # GoTS8 # SundayThoughts # BranStark # JaimeLannister # aegontargaryen # DaenerysTargaryen # gots8e3 # JonSnow # SansaStark # TyrionLannisterpic.twitter.com/K8kJOq1CM7,Neu,0.0,0.0,omfg jorah where are you and ghost battleforwinterfell battleofwinterfell got gameofthrones gots8 sundaythoughts branstark jaimelannister aegontargaryen daenerystargaryen gots8e3 jonsnow sansastark tyrionlannisterpic twitter com k8kjoq1cm7
GHOST!!!! # BattleForWinterfell # BattleOfWinterfell # got # GameOfThrones # GoTS8 # SundayThoughts # BranStark # JaimeLannister # aegontargaryen # DaenerysTargaryen # gots8e3 # JonSnow # SansaStark # TyrionLannister,Neu,0.0,0.0,ghost battleforwinterfell battleofwinterfell got gameofthrones gots8 sundaythoughts branstark jaimelannister aegontargaryen daenerystargaryen gots8e3 jonsnow sansastark tyrionlannister
Wtf # Melisandre !!! # BattleForWinterfell # BattleOfWinterfell # got # GameOfThrones # GoTS8 # SundayThoughts # BranStark # JaimeLannister # aegontargaryen # DaenerysTargaryen # gots8e3 # JonSnow # SansaStark # TyrionLannisterpic.twitter.com/S6j0iue7lM,Neg,-0.9765625,1.0,wtf melisandre battleforwinterfell battleofwinterfell got gameofthrones gots8 sundaythoughts branstark jaimelannister aegontargaryen daenerystargaryen gots8e3 jonsnow sansastark tyrionlannisterpic twitter com s6j0iue7lm
Who’s about to die? # BattleForWinterfell # BattleOfWinterfell # got # GameOfThrones # GoTS8 # SundayThoughts # BranStark # JaimeLannister # aegontargaryen # DaenerysTargaryen # gots8e3 # JonSnow # SansaStark # TyrionLannister,Neu,0.0,0.0,who about to die battleforwinterfell battleofwinterfell got gameofthrones gots8 sundaythoughts branstark jaimelannister aegontargaryen daenerystargaryen gots8e3 jonsnow sansastark tyrionlannister
Samwell in that first scene is exactly how I’m feeling rn. # BattleForWinterfell # BattleOfWinterfell # got # GameOfThrones # GoTS8 # SundayThoughts # BranStark # JaimeLannister # aegontargaryen # DaenerysTargaryen # gots8e3 # JonSnow # SansaStark # TyrionLannister,Pos,0.25,0.29166666666666663,samwell in that first scene is exactly how m feeling rn battleforwinterfell battleofwinterfell got gameofthrones gots8 sundaythoughts branstark jaimelannister aegontargaryen daenerystargaryen gots8e3 jonsnow sansastark tyrionlannister
Are y’all ready for # GOT?! # BattleOfWinterfell # BattleOfWinterfell # got # GameOfThrones # GoTS8 # SundayThoughts # BranStark # JaimeLannister # aegontargaryen # DaenerysTargaryen # gots8e3 # JonSnow # SansaStark # TyrionLannisterpic.twitter.com/1IA8PlgAqU,Pos,0.25,0.5,are all ready for got battleofwinterfell battleofwinterfell got gameofthrones gots8 sundaythoughts branstark jaimelannister aegontargaryen daenerystargaryen gots8e3 jonsnow sansastark tyrionlannisterpic twitter com 1ia8plgaqu
How I feel before the # BattleOfWinterfell # got # GameOfThrones # GoTS8 # SundayThoughts # BranStark # JaimeLannister # aegontargaryen # DaenerysTargaryen # gots8e3 # JonSnowpic.twitter.com/xA9Uzk4WN2,Neu,0.0,0.0,how feel before the battleofwinterfell got gameofthrones gots8 sundaythoughts branstark jaimelannister aegontargaryen daenerystargaryen gots8e3 jonsnowpic twitter com xa9uzk4wn2
i think our prediction number 7 could be proven right tonight: http://bit.ly/2G3nKhP # gameofthrones # gots8 # got # forthethrone # Daenerys # jonsnow # sansa # theon # tyrionlannister # thenightking # CerseiLannister # aryastark # branstark # samwelltarly # crypts,Pos,0.2857142857142857,0.5357142857142857,i think our prediction number 7 could be proven right tonight http bit ly 2g3nkhp gameofthrones gots8 got forthethrone daenerys jonsnow sansa theon tyrionlannister thenightking cerseilannister aryastark branstark samwelltarly crypt
# GoT| # GoTs8| # GameOfThrones # Daenerys| # JonSnow| # CerseiLannister| # AryaStark| # JaimeLannister| # TyrionLannister| # SansaStark| # BranStark| # BrienneOfTarth| # DavosSeaworth| # EuronGreyjoy| # JorahMormont| # Greyworm| # Melisandre| # Missandei| # SamwellTarly| # TheonGreyjou| # Varys| # TheHound| # NightKing,Neu,0.0,0.0,got gots8 gameofthrones daenerys jonsnow cerseilannister aryastark jaimelannister tyrionlannister sansastark branstark brienneoftarth davosseaworth eurongreyjoy jorahmormont greyworm melisandre missandei samwelltarly theongreyjou varys thehound nightking
Ooh a 3 eyed raven! # gameofthrones # GoTS8 # got # nightking # BranStark # bran # starkpic.twitter.com/5tu6VyNgxA,Neu,0.0,0.0,ooh 3 eyed raven gameofthrones gots8 got nightking branstark bran starkpic twitter com 5tu6vyngxa
# GameofThrones # GameofThones # gameofthronesmemes # GOT # GoTS8 # SamwellTarly # JonSnow # BranStark # DanaerysTargaryenpic.twitter.com/6bdcIKMOY8,Neu,0.0,0.0,gameofthrones gameofthones gameofthronesmemes got gots8 samwelltarly jonsnow branstark danaerystargaryenpic twitter com 6bdcikmoy8
# GameofThrones # GameOfThrones8 # GOT # GoTS8 # TyrionLannister # JaimeLannister # DanaerysTargaryen # JonSnow # branstark pic.twitter.com/5zdkwE0Heb,Neu,0.0,0.0,gameofthrones gameofthrones8 got gots8 tyrionlannister jaimelannister danaerystargaryen jonsnow branstark pic twitter com 5zdkwe0heb
Escuchá la canción de Florence + the Machine para # GameofThrones: Jenny of Oldstones # ForTheThrone # GOT # GoTS8 # JonSnow # SamwellTarly # Daenerys # AryaStark # BranStark # JuegodeTronos # SansaStark # Tyrion # Cersei # Whitewalkers # florenceandthemachine https://youtu.be/wQhd6uv5v5E,Neu,0.0,0.0,escuchá la canción de florence the machine para gameofthrones jenny of oldstones forthethrone got gots8 jonsnow samwelltarly daenerys aryastark branstark juegodetronos sansastark tyrion cersei whitewalkers florenceandthemachine http youtu be wqhd6uv5v5e
Directo de Invernatitlán: la familia Starktl # GoT # GoTS8 # stark # forthethrone # JuegoDeTronos # GameOfThrones # BranStark # AryaStark # SansaStark # JonSnow # HechoEn # mexico # cdmx # mx # códice # aztecapic.twitter.com/t0VZKlPV2q,Neg,-0.2,0.6,directo de invernatitlán la familia starktl got gots8 stark forthethrone juegodetronos gameofthrones branstark aryastark sansastark jonsnow hechoen mexico cdmx mx códice aztecapic twitter com t0vzklpv2q
http://bit.ly/2G3nKhP skip to 19:31 for what i predict is gonna happen! I CANT WAIT! # gameofthrones # gots8 # got # forthethrone # Daenerys # jonsnow # sansa # theon # tyrionlannister # thenightking # CerseiLannister # aryastark # branstark # samwelltarly # crypts,Neu,0.0,0.0,http bit ly 2g3nkhp skip to 19 31 for what predict is gonna happen cant wait gameofthrones gots8 got forthethrone daenerys jonsnow sansa theon tyrionlannister thenightking cerseilannister aryastark branstark samwelltarly crypt
Looool # AryaStark # BranStark # GOT # GOTS8 # GameofThrones # DemThrones # threeeyedravenhttps://twitter.com/Tjkxy_/status/1120151364074639360 …,Neu,0.0,0.0,looool aryastark branstark got gots8 gameofthrones demthrones threeeyedravenhttps twitter com tjkxy_ status 1120151364074639360
Arya Stark sahnesi bana gereksiz geldi olmasa da olurdu neyse Arya Stark'ta milli olduğuna göre gözler Bran Stark'ta. # BranStark # AryaStark # GoTS8 # GOT # gameofthrones,Neg,-0.20000000000000004,0.6,arya stark sahnesi bana gereksiz geldi olmasa da olurdu neyse arya stark ta milli olduğuna göre gözler bran stark ta branstark aryastark gots8 got gameofthrones
OK so the crypts were mentioned a LOT... i think prediction number 7 could be right: http://bit.ly/2G3nKhP # gameofthrones # gots8 # got # forthethrone # Daenerys # jonsnow # sansa # theon # tyrionlannister # thenightking # CerseiLannister # aryastark # branstark # samwelltarly # crypts,Pos,0.39285714285714285,0.5178571428571428,ok so the crypt were mentioned lot think prediction number 7 could be right http bit ly 2g3nkhp gameofthrones gots8 got forthethrone daenerys jonsnow sansa theon tyrionlannister thenightking cerseilannister aryastark branstark samwelltarly crypt
A time for Wolves. — Dama # SansaStark — Viento Gris # RobbStark — Peludo # RickonStark — Verano # BranStark — Nymeria # AryaStark — Fantasma # JonSnow # GameOfThrones # GoT # GOTS8 # JuegodeTronos # VivePoniente # Poreltrono # FortheThrone # CDHYF # ASOIAFpic.twitter.com/5mA6DBx5Ia,Neu,0.0,0.0,a time for wolf dama sansastark viento gris robbstark peludo rickonstark verano branstark nymeria aryastark fantasma jonsnow gameofthrones got gots8 juegodetronos viveponiente poreltrono forthethrone cdhyf asoiafpic twitter com 5ma6dbx5ia
La promoción esta aqui,Neu,0.0,0.0,la promoción esta aqui
ESTO VA A ESTAR SUCEDIENDO EN MI INSTAGRAM (Zetazalazar) HASTA EL DOMINGO. TODXS INVITADXS! # GameofThrones # Arya # JonSnow # Tyrion # Sansa # Daenerys # BranStark # GoT # GOT8 # GOTS8 # got8x03pic.twitter.com/LPEQkDDuzl,Neu,0.0,0.0,esto va estar sucediendo en mi instagram zetazalazar hasta el domingo todxs invitadxs gameofthrones arya jonsnow tyrion sansa daenerys branstark got got8 gots8 got8x03pic twitter com lpeqkdduzl
OK so the crypts were mentioned a LOT tn ... i think our prediction number 7 could be right: http://bit.ly/2G3nKhP # gameofthrones # gots8 # got # forthethrone # Daenerys # jonsnow # sansastark # tyrionlannister # thenightking # CerseiLannister # aryastark # branstark # samwelltarly,Pos,0.39285714285714285,0.5178571428571428,ok so the crypt were mentioned lot tn think our prediction number 7 could be right http bit ly 2g3nkhp gameofthrones gots8 got forthethrone daenerys jonsnow sansastark tyrionlannister thenightking cerseilannister aryastark branstark samwelltarly
# GameofThrones # GOTS8 # GameofThronesSeason8 # GOTS8E2 # got # GOT8 # BranStark # GameOfThornes Bran (in assembly) :- Things we do for love !!! Jamie (in private) :- Things we do for saving our life !!pic.twitter.com/p6W5oRJYJ6,Pos,0.48828125,0.4875,gameofthrones gots8 gameofthronesseason8 gots8e2 got got8 branstark gameofthornes bran in assembly thing we do for love jamie in private thing we do for saving our life pic twitter com p6w5orjyj6
J'invite @ MythraPneuma # Daenerys # JonSnow # CerseiLannister # AryaStark # JaimeLannister # TyrionLannister # SansaStark # BranStark # BrienneOfTarth # GameOfThrones # ForTheThrone # OCSGOT # GoTS8 # GoT,Neu,0.0,0.0,j invite mythrapneuma daenerys jonsnow cerseilannister aryastark jaimelannister tyrionlannister sansastark branstark brienneoftarth gameofthrones forthethrone ocsgot gots8 got
I'm just glad someone convinced Bran to finally come back inside in Episode 2! # GameofThrones # GOT # GameofThronesSeason8 # gots8 # BranStark pic.twitter.com/Ta4jp9cyaL,Pos,0.16666666666666666,0.6666666666666666,i just glad someone convinced bran to finally come back inside in episode 2 gameofthrones got gameofthronesseason8 gots8 branstark pic twitter com ta4jp9cyal
BRAN STARK IN REAL LIFE Well done @ DevinCrittenden and @ alinabock . . # got # season8 # gots8 # gameofthrones # gameofthronesmemes # branstark # hbo # sketchcomedy # comedy # filmedoniphone… https://www.instagram.com/p/BwkQZHvg3uz/?utm_source=ig_twitter_share&igshid=nw0i7hvtur7z …,Neu,0.0,0.45,bran stark in real life well done devincrittenden and alinabock got season8 gots8 gameofthrones gameofthronesmemes branstark hbo sketchcomedy comedy filmedoniphone http www instagram com bwkqzhvg3uz utm_source ig_twitter_share igshid nw0i7hvtur7z
Eu vendo vocês falando que o meu Bran virou um adulto feio # BranStark # gameofthrones # GOT # GamefThrones # GOTS8E2 # GOTS8 # ForTheThronepic.twitter.com/P0pPOVpj2R,Neu,0.0,0.0,eu vendo vocês falando que meu bran virou um adulto feio branstark gameofthrones got gamefthrones gots8e2 gots8 forthethronepic twitter com p0ppovpj2r
All # Spoilers must die! @ GameOfThrones fans who are yet to watch # season8 EP 2 right now! # Got | # GameofThrones | # gots8 | # gotseason8 | # WinterisComing | # AryaStark | # JonSnow | # gotmemes | # meme | # memes | # sansastark | # branstark I @ gameofthronesme I @ AllGOTMemespic.twitter.com/1tYGIPPOmo,Pos,0.3571428571428571,0.5357142857142857,all spoiler must die gameofthrones fan who are yet to watch season8 ep 2 right now got gameofthrones gots8 gotseason8 winteriscoming aryastark jonsnow gotmemes meme meme sansastark branstark gameofthronesme allgotmemespic twitter com 1tygippomo
With # NightKing on his way,Neu,0.0,0.0,with nightking on his way
¿Que te pareció el segundo capítulo de la 8va temporada de Game of Thrones? # GameofThrones # GameofThronesSeason8 # ForTheThrone # GOT # GoTS8 # JonSnow # SamwellTarly # Daenerys # AryaStark # BranStark # HBOLAT # JuegodeTronos # SansaStark # Tyrion # Cersei # WhiteWalkers,Neg,-0.4,0.4,que te pareció el segundo capítulo de la 8va temporada de game of throne gameofthrones gameofthronesseason8 forthethrone got gots8 jonsnow samwelltarly daenerys aryastark branstark hbolat juegodetronos sansastark tyrion cersei whitewalkers
TYRION! Finally,Neu,0.0,1.0,tyrion finally
Episode 1 gave me the reunion I never knew I needed. (Jaime and Bran) Episode 2 gave me the song I never knew I needed. (Jenny of Oldstones) # GameofThrones # WinterIsHere # GOT # GOTS8 # JaimeLannister # BranStark,Neu,0.0,0.0,episode 1 gave me the reunion never knew needed jaime and bran episode 2 gave me the song never knew needed jenny of oldstones gameofthrones winterishere got gots8 jaimelannister branstark
# GameofThrones s08e02 recap is locked and loaded faster than the Night King can turn a dragon...never mind,Neu,0.0,0.0,gameofthrones s08e02 recap is locked and loaded faster than the night king can turn dragon never mind
# BranStark finally solved a # GameofThrones mystery about the # ThreeEyedRaven # GOTS8 # GOT https://www.polygon.com/game-of-thrones/2019/4/21/18510136/game-of-thrones-bran-stark-night-king-three-eyed-raven-history-season-8-episode-2 …,Neu,0.0,1.0,branstark finally solved gameofthrones mystery about the threeeyedraven gots8 got http www polygon com game of throne 2019 4 21 18510136 game of throne bran stark night king three eyed raven history season 8 episode 2
"Epic quote : The things I do for love"" DAAAAAMN # BranStark # GameofThrones # GOT # GOTS8 pic.twitter.com/k3Dkmfxobq""",Pos,0.3,0.5,epic quote the thing do for love daaaaamn branstark gameofthrones got gots8 pic twitter com k3dkmfxobq
Que shit con # BranStark y the # NightKing fuckfuckfuck that shit! # GameofThrones # GOT # GOTS8,Neg,-0.225,0.8,que shit con branstark the nightking fuckfuckfuck that shit gameofthrones got gots8
¿Quien crees que morira primero en el capitulo 8x03 de # GOT ? # AryaStark # JaimeLannister # TyrionLannister # SansaStark # BranStark # BrienneOfTarth # DavosSeaworth # EuronGreyjoy # JorahMormont # Greyworm # Missandei # SamwellTarly # TheonGreyjoy # Varys # TheHound # GameOfThrones # GotS8,Neu,0.0,0.0,quien cree que morira primero en el capitulo 8x03 de got aryastark jaimelannister tyrionlannister sansastark branstark brienneoftarth davosseaworth eurongreyjoy jorahmormont greyworm missandei samwelltarly theongreyjoy varys thehound gameofthrones gots8
BRAN CALLED HIM OUT “The things we do for love” ahahahahahhahahahaha and Brienne taking up for him!!!!!! YASSS # GameOfThrones # GoTS8 # GoT # BranStark,Pos,1.0,0.6,bran called him out the thing we do for love ahahahahahhahahahaha and brienne taking up for him yasss gameofthrones gots8 got branstark
Ahora,Neu,0.0,0.0,ahora
Previamente en Juego de Tronos... # GoT # GoTS8 # BranStark # stark # JaimeLannister # Lannister # forthethrone # JuegoDeTronos # GameOfThrones # mexico # HechoEn # cdmx # mx # códice # azteca # BaiaBaiapic.twitter.com/BDJfilpUbD,Neg,-0.2,0.6,previamente en juego de tronos got gots8 branstark stark jaimelannister lannister forthethrone juegodetronos gameofthrones mexico hechoen cdmx mx códice azteca baiabaiapic twitter com bdjfilpubd
# BranStark aún no revela nada,Neu,0.0,0.0,branstark aún no revela nada
Game of Thrones is on at 2AM on Sky Atlantic,Neg,-0.4,0.4,game of throne is on at 2am on sky atlantic
Pqp!!! # Got # ForTheThrone # GOTS8 # GameofThrones # BranStark pic.twitter.com/QqjqFAQJMt,Neu,0.0,0.0,pqp got forthethrone gots8 gameofthrones branstark pic twitter com qqjqfaqjmt
This week on Game Of Thrones...Bran continues to stare blankly at people creeping them out! # GameofThrones # branstark # GameofThronesSeason8 # GoTS8 # GOT pic.twitter.com/mnV4yVe8dH,Neg,-0.2,0.2,this week on game of throne bran continues to stare blankly at people creeping them out gameofthrones branstark gameofthronesseason8 gots8 got pic twitter com mnv4yve8dh
It's tough being # Sansa. To be a Lady of Winterfell and a caring sister at the same time. # GameOfThrones # GoT # GotS8 # HBO # SansaStark # Winterfell # LadyOfWinterfell # Starks # AryaStark # BranStark # RickonStark # RobbStark # JonSnow # socialmediacalenda… https://www.instagram.com/p/BwgowRGgZGU/ pic.twitter.com/6jIcuUyIvW,Neg,-0.19444444444444445,0.4791666666666667,it tough being sansa to be lady of winterfell and caring sister at the same time gameofthrones got gots8 hbo sansastark winterfell ladyofwinterfell starks aryastark branstark rickonstark robbstark jonsnow socialmediacalenda http www instagram com bwgowrggzgu pic twitter com 6jicuuyivw
empurra ae tio jaime # GameofThrones # GoTS8 # GoT # JaimeLannister # BranStark # SabadoDetremuraSDVpic.twitter.com/V8dmEuT5QI,Neu,0.0,0.0,empurra ae tio jaime gameofthrones gots8 got jaimelannister branstark sabadodetremurasdvpic twitter com v8dmeut5qi
~ Especial memes Bran y Jaime,Neu,0.0,0.0,especial meme bran jaime
Oh my,Neu,0.0,0.0,oh my
Game Of Yeşilçam (5 TL bütçe ile # GoT ) . musaethem . nrllh.zn . yaseminzzz . . # got # gameofthrones # parody # kısafilm # gots8 # aryastark # jaimelannister # branstark # jonsnow # winterishere # daenerystargaryen… https://www.instagram.com/p/BwcqqkYAtI7/?igshid=19vn44bikye1r …,Neg,-0.4,0.4,game of yeşilçam 5 tl bütçe ile got musaethem nrllh zn yaseminzzz got gameofthrones parody kısafilm gots8 aryastark jaimelannister branstark jonsnow winterishere daenerystargaryen http www instagram com bwcqqkyati7 igshid 19vn44bikye1r
Has someone coined the term ‘You’ve been Bran Stark-ed ‘ yet? . . # got # season8 # gots8 # gameofthrones # gameofthronesmemes # branstark # hbo # sketchcomedy # comedy # filmedoniphone @Winterfell https://www.instagram.com/p/BwcfrZqgds_/?utm_source=ig_twitter_share&igshid=1jh0ndpt3275p …,Neu,0.0,0.0,ha someone coined the term you ve been bran stark ed yet got season8 gots8 gameofthrones gameofthronesmemes branstark hbo sketchcomedy comedy filmedoniphone winterfell http www instagram com bwcfrzqgds_ utm_source ig_twitter_share igshid 1jh0ndpt3275p
# GameOfThrones # GOT # GoTS8 # ForTheThrone # JonSnow # NightKing # BranStark # AryaStark # SansaStark # Khaleesi # TyrionLannister # DaenerysTargaryen # KingInTheNorth # WhiteWalkers… https://www.instagram.com/visuallords/p/Bwaidwoh0_O/?utm_source=ig_twitter_share&igshid=ydfyk1g0svkf …,Neu,0.0,0.0,gameofthrones got gots8 forthethrone jonsnow nightking branstark aryastark sansastark khaleesi tyrionlannister daenerystargaryen kinginthenorth whitewalkers http www instagram com visuallords bwaidwoh0_o utm_source ig_twitter_share igshid ydfyk1g0svkf
Stuck in the courtyard # MrUseless # Iaintgotnolegs # BranStark # BrandonStark # GameofThrones # GOT # GOTS8 # FortheThrone https://www.instagram.com/p/BwZcPWDBJsK/?utm_source=ig_twitter_share&igshid=1verdcydqnc6r …,Neu,0.0,0.0,stuck in the courtyard mruseless iaintgotnolegs branstark brandonstark gameofthrones got gots8 forthethrone http www instagram com bwzcpwdbjsk utm_source ig_twitter_share igshid 1verdcydqnc6r
Winter is Here. Which side are you on? # GameOfThrones # TheMindOfReyRey # GOT # GoTS8 # ForTheThrone # JonSnow # NightKing # BranStark # AryaStark # SansaStark # Khaleesi # TyrionLannister # DaenerysTargaryen # KingInTheNorth # WhiteWalkers # MotherOfDragons # JaimeLannister # WinterIsComingpic.twitter.com/ptTzTOavVJ,Neu,0.0,0.0,winter is here which side are you on gameofthrones themindofreyrey got gots8 forthethrone jonsnow nightking branstark aryastark sansastark khaleesi tyrionlannister daenerystargaryen kinginthenorth whitewalkers motherofdragons jaimelannister winteriscomingpic twitter com pttztoavvj
Posted withrepost • @ themindofreyrey Winter is Here. Which side are you on? # GameOfThrones # TheMindOfReyRey # GOT # GoTS8 # ForTheThrone # JonSnow # NightKing # BranStark # AryaStark… https://www.instagram.com/visuallords/p/BwX6z_8hmEj/?utm_source=ig_twitter_share&igshid=ownl8ldy2wzl …,Neu,0.0,0.0,posted withrepost themindofreyrey winter is here which side are you on gameofthrones themindofreyrey got gots8 forthethrone jonsnow nightking branstark aryastark http www instagram com visuallords bwx6z_8hmej utm_source ig_twitter_share igshid ownl8ldy2wzl
Winter is Here. Which side are you on? # GameOfThrones # TheMindOfReyRey # GOT # GoTS8 # ForTheThrone # JonSnow # NightKing # BranStark # AryaStark # SansaStark # Khaleesi # TyrionLannister… https://www.instagram.com/p/BwX5bLqA6q6/?utm_source=ig_twitter_share&igshid=1mtlqe82jox23 …,Neu,0.0,0.0,winter is here which side are you on gameofthrones themindofreyrey got gots8 forthethrone jonsnow nightking branstark aryastark sansastark khaleesi tyrionlannister http www instagram com bwx5blqa6q6 utm_source ig_twitter_share igshid 1mtlqe82jox23
Que momento!!! # gameofthrones # gameofthronesbrasil # GoT2019 # gotseason8 # gotbrasil # got # gots8 # hbo # domingot # domingo # abril #2019 # branstark # jaimelannisterpic.twitter.com/qaUpanF32M,Neu,0.0,0.0,que momento gameofthrones gameofthronesbrasil got2019 gotseason8 gotbrasil got gots8 hbo domingot domingo abril 2019 branstark jaimelannisterpic twitter com qaupanf32m
# BranStark prevendo a morte de # JonSnow que ocorre nos eventos finais de Dança dos Dragões,Neu,0.0,0.0,branstark prevendo morte de jonsnow que ocorre no eventos finais de dança do dragões
# GoTSpoilers # GameofThrones is back and I'm doing a mini comic series of # inked # illustrations for each new # GoTS8 episode. Enjoyed the nostalgic reunions of # GotS8E1 with # Winterfell to head buts! # BranStark # GOT # GOTdrawings # Theon # CerseiLannister # JaimeLannister # yaragreyjoypic.twitter.com/gu8vi19BsK,Pos,0.05227272727272727,0.5309090909090909,gotspoilers gameofthrones is back and m doing mini comic series of inked illustration for each new gots8 episode enjoyed the nostalgic reunion of gots8e1 with winterfell to head buts branstark got gotdrawings theon cerseilannister jaimelannister yaragreyjoypic twitter com gu8vi19bsk
