text,sentiment,polarity,subjectivity,Preprocess
Last Sunday night is the largest night of streaming activity ever for HBO # GameOfThrones # ForTheThrone # GOTS8 # GoT # ratings # HBO # TVratings # Winterfell # JonSnow # AryaStark # BranStark # SansaStark # Daenerys # JaimeLannister # Cersei # Tyrion https://geekspin.co/game-of-thrones-season-8-premiere-ratings/ … via @ geekspinco,Neu,0.0,0.06666666666666667,last sunday night is the largest night of streaming activity ever for hbo gameofthrones forthethrone gots8 got rating hbo tvratings winterfell jonsnow aryastark branstark sansastark daenerys jaimelannister cersei tyrion http geekspin co game of throne season 8 premiere rating via geekspinco
Prediction: As much as we love character shade,Pos,0.5,0.6,prediction a much a we love character shade
C'mon # BranStark # Khaleesi # JonSnow # GameofThrones # Got # GoTS8 pic.twitter.com/V8og80PTCA,Neu,0.0,0.0,c mon branstark khaleesi jonsnow gameofthrones got gots8 pic twitter com v8og80ptca
Bu sahne de # BranStark izlediği ile ilgili şeyler okudum. Bana çok mantıklı geldi. Rötgenci pezevenk # JonSnow # GOT # GoTS8 # GameofThrones # DaenerysTargaryen # Khaleesihttps://twitter.com/TheWalkingDead/status/1117626692770512897 …,Neu,0.0,0.0,bu sahne de branstark izlediği ile ilgili şeyler okudum bana çok mantıklı geldi rötgenci pezevenk jonsnow got gots8 gameofthrones daenerystargaryen khaleesihttps twitter com thewalkingdead status 1117626692770512897
How # JaimeLannister felt inside when he saw # BranStark # GameofThrones # GoT # GameofThronesSeason8 # GoTS8 pic.twitter.com/OHLmtk7M2k,Neu,0.0,0.0,how jaimelannister felt inside when he saw branstark gameofthrones got gameofthronesseason8 gots8 pic twitter com ohlmtk7m2k
Hahaha # gameofthrones # BranStark # GoTS8 # GoT https://twitter.com/bluesidesx/status/1117619248568967168 …,Pos,0.2,0.4,hahaha gameofthrones branstark gots8 got http twitter com bluesidesx status 1117619248568967168
# BranStark # Bran # Got # GoTS8 # GameOfThrones # GameofThronesSeason8 # myart # mygif @ Isaac_H_Wrightpic.twitter.com/w6s88rNqr5,Neu,0.0,0.0,branstark bran got gots8 gameofthrones gameofthronesseason8 myart mygif isaac_h_wrightpic twitter com w6s88rnqr5
Bran sempre più inquietante,Neu,0.0,0.0,bran sempre più inquietante
Via @ nypl: # amreading # GameOfThrones # GOT # GOTS8 # readinglist # AryaStark # BranStark # SansaStark # DaenerysTargaryen # JonSnow # TyrionLannister # Cersei # Brienne # SamwellTarly # Yara # Theon # readingcommunity # ReadingForPleasure https://www.nypl.org/blog/2019/04/12/only-titles-that-matter-for-thrones-characters?utm_source=twitter.com&utm_medium=referral&utm_campaign=SocialFlow …,Neu,0.0,0.0,via nypl amreading gameofthrones got gots8 readinglist aryastark branstark sansastark daenerystargaryen jonsnow tyrionlannister cersei brienne samwelltarly yara theon readingcommunity readingforpleasure http www nypl org blog 2019 04 12 only title that matter for throne character utm_source twitter com utm_medium referral utm_campaign socialflow
"I'm waiting for an old friend"" - # BranStark # GameOfThrones # GOT # GOTS8 pic.twitter.com/vhUSYAwAqo""",Pos,0.1,0.2,i waiting for an old friend branstark gameofthrones got gots8 pic twitter com vhusyawaqo
# BranStark’s # ColdStare is # GameOfThrones # Season8’s real winner https://www.vox.com/2019/4/15/18311429/game-of-thrones-season-eight-creepy-bran-memes?utm_campaign=vox&utm_content=entry&utm_medium=social&utm_source=twitter … via @ voxdotcom # Memes # CreepyBran # News # TV # HBO # GoT # GoTS8 # GameOfThronesLooseEnds # LooseEnds # GameOfThronesSeason8 # Premiere # Season8,Pos,0.2,0.30000000000000004,branstark coldstare is gameofthrones season8 real winner http www vox com 2019 4 15 18311429 game of throne season eight creepy bran meme utm_campaign vox utm_content entry utm_medium social utm_source twitter via voxdotcom meme creepybran news tv hbo got gots8 gameofthroneslooseends looseends gameofthronesseason8 premiere season8
# GameofThrones # GoT # GoTS8 # BranStark pic.twitter.com/dLrhiV888M,Neu,0.0,0.0,gameofthrones got gots8 branstark pic twitter com dlrhiv888m
Bran seems to get around pretty easily (and creepily) since he's in every other scene. I just want to take a minute to applaud Winterfell's apparent wheelchair accessibility. # GameofThrones # GOT # GoTS8 # BranStark pic.twitter.com/K3F8YglilC,Pos,0.02166666666666667,0.7116666666666667,bran seems to get around pretty easily and creepily since he in every other scene just want to take minute to applaud winterfell apparent wheelchair accessibility gameofthrones got gots8 branstark pic twitter com k3f8yglilc
Bran reviewing the CCTV FOOTAGE to everyone. # GOT # GameofThrones # GoTS8 # BranStark # DemThronespic.twitter.com/3mkP3OScn7,Neu,0.0,0.0,bran reviewing the cctv footage to everyone got gameofthrones gots8 branstark demthronespic twitter com 3mkp3oscn7
Bran be like Hello sisterfucker # GameofThrones # GoT # GoTS8 # GOT8 # GotS8E1 # JamieLannister # BranStark # JonSnow # Daenerys # SansaStark # Sansa # AryaStark # Cersei # CerseiLannister # TheNightKing # Tyrion # Winterfell # kingslandingpic.twitter.com/0hazGH2TCq,Neu,0.0,0.0,bran be like hello sisterfucker gameofthrones got gots8 got8 gots8e1 jamielannister branstark jonsnow daenerys sansastark sansa aryastark cersei cerseilannister thenightking tyrion winterfell kingslandingpic twitter com 0hazgh2tcq
Nothing like the stare between Jaime and Bran. # GameofThrones # gots8 # GOT # BranStark # jaimelannister # juanlizh,Neu,0.0,0.0,nothing like the stare between jaime and bran gameofthrones gots8 got branstark jaimelannister juanlizh
# GameOfThrones # GOT # GoTS8 # GOT8 # Lannister # Stark # reunion # GoTrewatch # TronoDeHierro # tronodispade # JaimeLannister # BranStark pic.twitter.com/eVVQNvMwdz,Neg,-0.2,0.6,gameofthrones got gots8 got8 lannister stark reunion gotrewatch tronodehierro tronodispade jaimelannister branstark pic twitter com evvqnvmwdz
Last night after the episode Every. Single. Trend. was about # GameOfThrones all of the characters # GoT trending # ForTheThrone # GoTs8 # BranStark # SansaStark # AryaStark # Daenerys # JaimeLannister # Cersei # JonSnow # Gendry # WinterIsHere # TyrionLannisterpic.twitter.com/lqr3fVxPZl,Neg,-0.03571428571428571,0.14047619047619048,last night after the episode every single trend wa about gameofthrones all of the character got trending forthethrone gots8 branstark sansastark aryastark daenerys jaimelannister cersei jonsnow gendry winterishere tyrionlannisterpic twitter com lqr3fvxpzl
When Bran saw Jaime. # GameOfThrones # GameofThronesSeason8 # ForTheThrone # got # gots8 # BranStark # JaimeLannisterpic.twitter.com/ViEwN3Acns,Neu,0.0,0.0,when bran saw jaime gameofthrones gameofthronesseason8 forthethrone got gots8 branstark jaimelannisterpic twitter com viewn3acns
# GameofThrones # GOT # GoTS8 # JaimeLannister # BranStark # MacriGato # Macrisis # CFK2019 @ mauriciomacri @ CFKArgentinapic.twitter.com/XhWbcohKtO,Neu,0.0,0.0,gameofthrones got gots8 jaimelannister branstark macrigato macrisis cfk2019 mauriciomacri cfkargentinapic twitter com xhwbcohkto
Game of Evil VII ou Resident of Thrones VII? # GameofThrones # GameofThronesSeason8 # BranStark # GOT # GoTS8 # PS4 # XboxOneX # ResidentEvil2 # ResidentEvil # PCpic.twitter.com/00jh3mjXoO,Neg,-0.7,0.7,game of evil vii ou resident of throne vii gameofthrones gameofthronesseason8 branstark got gots8 ps4 xboxonex residentevil2 residentevil pcpic twitter com 00jh3mjxoo
~ Especial memes Bran y Jaime. ~ Spoiler del próximo capítulo entre Jaime y Bran. # WinterIsHere # GOT # GoTS8 # GameofThrones # JaimeLannister # BranStark pic.twitter.com/InjqSVRFvh,Neu,0.0,0.0,especial meme bran jaime spoiler del próximo capítulo entre jaime bran winterishere got gots8 gameofthrones jaimelannister branstark pic twitter com injqsvrfvh
# BranStark to Jamie : # GameofThrones # GOT # GoTS8 pic.twitter.com/2N4WTquNGB,Neu,0.0,0.0,branstark to jamie gameofthrones got gots8 pic twitter com 2n4wtqungb
“Night gathers,Neu,0.0,0.0,night gather
Is that me only who didn't realised that when # BranStark said that he's waiting for an old friend,Pos,0.05,0.6,is that me only who didn realised that when branstark said that he waiting for an old friend
That stare down tho. # GoTS8 # GOT # GameofThrones # GOT8 # Bran # BranStark # JamieLannister # TimesUphttps://twitter.com/iamnnabue/status/1117671027616768002 …,Neg,-0.15555555555555559,0.2888888888888889,that stare down tho gots8 got gameofthrones got8 bran branstark jamielannister timesuphttps twitter com iamnnabue status 1117671027616768002
They fuckin covered so much in first episode. Damn it was lit. # Got # GameofThronesSeason8 # ThronesDay # GoTS8 # GameOfThrones # BranStark # AryaStark # Sansa # JonSnow # Danypic.twitter.com/IOUmIH8uv4,Pos,0.25,0.3333333333333333,they fuckin covered so much in first episode damn it wa lit got gameofthronesseason8 thronesday gots8 gameofthrones branstark aryastark sansa jonsnow danypic twitter com ioumih8uv4
# JuegodeTronos # GameOfThrones # GOT # GoTS8 # GameofThronesSeason8 # JaimeLannister # BranStark Game of thrones pic.twitter.com/XUxMSZk6Un,Neg,-0.4,0.4,juegodetronos gameofthrones got gots8 gameofthronesseason8 jaimelannister branstark game of throne pic twitter com xuxmszk6un
https://youtu.be/1OoJ__sfDSM Arya stark Meeting jon snow scene.. GOT season 8 # GOT # GOTonHotstarPremium # GOT8 # GoTS8 # GOT8 # GameofThronesSeason8 # GameofThones # GameofThrones # GameOfThrones8 # AryaStark # JonSnow # DaenerysTargaryen # Khaleesi # BranStark # SansaStark # HBO,Neg,-0.2,0.6,http youtu be 1ooj__sfdsm arya stark meeting jon snow scene got season 8 got gotonhotstarpremium got8 gots8 got8 gameofthronesseason8 gameofthones gameofthrones gameofthrones8 aryastark jonsnow daenerystargaryen khaleesi branstark sansastark hbo
Jamie viendo a Bran en Invernalia. # GameofThrones # JuegodeTronos # forthethrone # GOT # gots8 # BranStark # JaimeLannisterpic.twitter.com/fbp4BEBEnJ,Neu,0.0,0.0,jamie viendo bran en invernalia gameofthrones juegodetronos forthethrone got gots8 branstark jaimelannisterpic twitter com fbp4bebenj
World will be lot better if ppl start speaking like Bran. # ToThePoint # StraightTalk # BranStark # GameofThrones # GoT # GoTS8,Pos,0.5,0.5,world will be lot better if ppl start speaking like bran tothepoint straighttalk branstark gameofthrones got gots8
Winterfell is the stage for Season 1 callbacks and reunions in the Game of Thrones Season 8 premiere. Here's our episode review. # GameofThrones # GoT # GoTS8 # ForTheThrone # Daenerys # JonSnow # AryaStark # SansaStark # BranStark # Tyrion # HBO # GoT8 # Appocalypse http://www.appocalypse.co/entertainment/game-of-thrones-season-8-episode-1-winterfell-review-s08e01/ …,Neg,-0.4,0.4,winterfell is the stage for season 1 callback and reunion in the game of throne season 8 premiere here our episode review gameofthrones got gots8 forthethrone daenerys jonsnow aryastark sansastark branstark tyrion hbo got8 appocalypse http www appocalypse co entertainment game of throne season 8 episode 1 winterfell review s08e01
Jajajajajakjajajaa..xD. # GameofThrones # GOT # GoTS8 # gamesofthronespanama # BranStark # JaimeLannisterpic.twitter.com/BGoI8iVOYX,Neu,0.0,0.0,jajajajajakjajajaa xd gameofthrones got gots8 gamesofthronespanama branstark jaimelannisterpic twitter com bgoi8ivoyx
Damn this kid is cripple and he's going everywhere while I'm perfectly healthy and yet I never leave my house # BranStark # GameOfThrones # GameofThronesSeason8 # GoTS8 # GOT pic.twitter.com/C6XX9a3x5c,Pos,0.5,0.5,damn this kid is cripple and he going everywhere while m perfectly healthy and yet never leave my house branstark gameofthrones gameofthronesseason8 gots8 got pic twitter com c6xx9a3x5c
Happy game of thrones day! # GOT # GOT8 # GoTS8 # GameOfThrones # BranStark # CerseiLannister # BrienneOfTarth,Pos,0.15000000000000002,0.7,happy game of throne day got got8 gots8 gameofthrones branstark cerseilannister brienneoftarth
"This moment! Bran: I'm waiting for an old friend."" Back then S01E01 Now S08E01 # GameofThrones # BranStark # GameofThronesSeason8 # GOT # GOT8 # GoTS8 # GOTonHotstarPremium @ Mr_AngshumanRoypic.twitter.com/LXtzm0qEvz""",Pos,0.05,0.1,this moment bran m waiting for an old friend back then s01e01 now s08e01 gameofthrones branstark gameofthronesseason8 got got8 gots8 gotonhotstarpremium mr_angshumanroypic twitter com lxtzm0qevz
Sam: ¿Y tú que haces aquí afuera? Bran: Estoy esperando a un viejo amigo. # GoTS8⁠ ⁠ # GOT⁠ # GameofThrones⁠ ⁠ # BranStark # JaimeLannisterpic.twitter.com/lv7PbW952E,Neu,0.0,0.0,sam tú que haces aquí afuera bran estoy esperando un viejo amigo gots8 got gameofthrones branstark jaimelannisterpic twitter com lv7pbw952e
# JaimeLannister and # BranStark staring each other like # Winterfell # GoTS8 # GameofThrones # GOT pic.twitter.com/2D5AqCeCIm,Neg,-0.125,0.375,jaimelannister and branstark staring each other like winterfell gots8 gameofthrones got pic twitter com 2d5aqcecim
For the night is long and full of spoilers! Anyone stay up to watch # GameOfThrones last night? @ ryanparish got up extra early to catch it before work # goTS8 # GameofThronesSeason8 # ForTheThrone # JonSnow # BranStark # AryaStark # CerseiLannister # DaenerysTargaryen # WinterIsHere # GOT pic.twitter.com/m76uUljNnp,Pos,0.0975,0.2833333333333334,for the night is long and full of spoiler anyone stay up to watch gameofthrones last night ryanparish got up extra early to catch it before work gots8 gameofthronesseason8 forthethrone jonsnow branstark aryastark cerseilannister daenerystargaryen winterishere got pic twitter com m76uuljnnp
Noooo!!! How dare it leaves me at # BranStark and # JaimeLannister staring at each other!!! Ugh! Till next week! # GoTS8 # GOT # GameofThrones,Neg,-0.152587890625,0.1875,noooo how dare it leaf me at branstark and jaimelannister staring at each other ugh till next week gots8 got gameofthrones
Sé como # BranStark # GameofThrones # GoT # GoTS8 # GameofThronesSeason8pic.twitter.com/EdC5gXmg48,Neu,0.0,0.0,sé como branstark gameofthrones got gots8 gameofthronesseason8pic twitter com edc5gxmg48
Dan dan da da dan dan da da daaan daaaan da da daaan daaaan da da daaaaaaaan # watching # series # gameofthrones # GoTS8 # GOT # S08E01 # HBO # Daenerys # JonSnow # CerseiLannister # AryaStark # JaimeLannister # TyrionLannister # SansaStark # BranStark # Melisandre # Missandei # NightKingpic.twitter.com/qJwKcTF7RT,Neu,0.0,0.0,dan dan da da dan dan da da daaan daaaan da da daaan daaaan da da daaaaaaaan watching series gameofthrones gots8 got s08e01 hbo daenerys jonsnow cerseilannister aryastark jaimelannister tyrionlannister sansastark branstark melisandre missandei nightkingpic twitter com qjwkctf7rt
Des épisodes de 1h30 ! C'est quoi ce mythe qu'on nous a vendu ? # GoTS8 # GOT # GameofThrones # AryaStark # sansastark # JonSnow # BranStark # WinterIsHere # dana,Neu,0.0,0.0,de épisodes de 1h30 est quoi ce mythe qu on nous vendu gots8 got gameofthrones aryastark sansastark jonsnow branstark winterishere dana
OMG! I teared up when # JonSnow hugged his brother # BranStark The first 5min... # GameofThrones # GameofThronesSeason8 # GoTS8 # GOT,Pos,0.25,0.3333333333333333,omg teared up when jonsnow hugged his brother branstark the first 5min gameofthrones gameofthronesseason8 gots8 got
# GameofThrones # JamieLanister cuando ve a # BranStark esperándolo en # Invernalia... # GoTS8 # got # JuegodeTronos # FortheThronepic.twitter.com/AAtaeY0wYz,Neu,0.0,0.0,gameofthrones jamielanister cuando ve branstark esperándolo en invernalia gots8 got juegodetronos forthethronepic twitter com aataey0wyz
I just found a spiral sigil pin on eBay https://www.ebay.com/itm/223482498779 … # Gameofthrones # Spiral # WhiteWalkers # Spirals # BranStark # Bran # SansaStark # Sansa # JonSnow # AryaStark # Arya # DemThrones # Dany # DaenerysTargaryen # Daenarys # CerseiLannister # Cersei # JamieLannister # GoTS8 # GOT pic.twitter.com/UVl0dB8rpP,Neu,0.0,0.0,i just found spiral sigil pin on ebay http www ebay com itm 223482498779 gameofthrones spiral whitewalkers spiral branstark bran sansastark sansa jonsnow aryastark arya demthrones dany daenerystargaryen daenarys cerseilannister cersei jamielannister gots8 got pic twitter com uvl0db8rpp
Askip Jon Snow il sera comme sa quand il va apprendre que c'est Jaime qui as poussé Bran # gameofthrones # GoTs8 # GameofThronesSeason8 # GoT # GoT8 # JonSnow # BranStark # JaimeLannister # CerseiLannisterpic.twitter.com/UTUGM75I80,Neu,0.0,0.0,askip jon snow il serum comme sa quand il va apprendre que est jaime qui a poussé bran gameofthrones gots8 gameofthronesseason8 got got8 jonsnow branstark jaimelannister cerseilannisterpic twitter com utugm75i80
# BranStark and # JaimeLannister # TheHappySoul # GameofThrones # GOT # GoTS8 # DemThronespic.twitter.com/b9eRwIARtC,Neu,0.0,0.0,branstark and jaimelannister thehappysoul gameofthrones got gots8 demthronespic twitter com b9erwiartc
Siiiiii jejejejeje palabras y hashtag como: # GameOfThrones # GOT # GoTS8 # DaenerysTargaryen # JonSnow # CerseiLannister # SansaStark # AryaStark # BranStark # TheNightKing,Neu,0.0,0.0,siiiiii jejejejeje palabras hashtag como gameofthrones got gots8 daenerystargaryen jonsnow cerseilannister sansastark aryastark branstark thenightking
¿Que fue lo peor del primer capítulo de la 8va temporada Game of Thrones? # GameofThrones # GameofThronesSeason8 # ForTheThrone # GameOfThornes # got # GoTS8 # JonSnow # SamwellTarly # Daenerys # AryaStark # BranStark # bran # HBOGOLA # HBOLAT # JuegodeTronos # GoTFinalSeason # sansastark,Neg,-0.4,0.4,que fue lo peor del primer capítulo de la 8va temporada game of throne gameofthrones gameofthronesseason8 forthethrone gameofthornes got gots8 jonsnow samwelltarly daenerys aryastark branstark bran hbogola hbolat juegodetronos gotfinalseason sansastark
¿Que fue lo mejor del primer capítulo de la 8va temporada Game of Thrones? # GameofThrones # GameofThronesSeason8 # ForTheThrone # GameOfThornes # got # GoTS8 # JonSnow # SamwellTarly # Daenerys # AryaStark # BranStark # bran # HBOGOLA # HBOLAT # JuegodeTronos # GoTFinalSeason # sansastark,Neg,-0.4,0.4,que fue lo mejor del primer capítulo de la 8va temporada game of throne gameofthrones gameofthronesseason8 forthethrone gameofthornes got gots8 jonsnow samwelltarly daenerys aryastark branstark bran hbogola hbolat juegodetronos gotfinalseason sansastark
"Ce qui se passe dans la tête de Jaime  C'est foutu la team "" @ henni_mo # GameofThrones # GameofThronesSeason8 # GoTs8 # GoT # BranStark # JaimeLannisterpic.twitter.com/m5a6Bjk6Bi""",Neu,0.0,0.0,ce qui se passe dans la tête de jaime est foutu la team henni_mo gameofthrones gameofthronesseason8 gots8 got branstark jaimelannisterpic twitter com m5a6bjk6bi
¿Que te pareció el primer capítulo de la 8va temporada Game of Thrones? # GameofThrones # GameofThronesSeason8 # ForTheThrone # GameOfThornes # got # GoTS8 # JonSnow # SamwellTarly # Daenerys # AryaStark # BranStark # bran # HBOGOLA # HBOLAT # JuegodeTronos # GoTFinalSeason # sansastark # dragon,Neg,-0.4,0.4,que te pareció el primer capítulo de la 8va temporada game of throne gameofthrones gameofthronesseason8 forthethrone gameofthornes got gots8 jonsnow samwelltarly daenerys aryastark branstark bran hbogola hbolat juegodetronos gotfinalseason sansastark dragon
# GameOfThrones # GoT # GoTS8 # GameofThronesSeason8 # BranStark # JaimeLannister 1x01 8x01pic.twitter.com/y2VAGyhonu,Neu,0.0,0.0,gameofthrones got gots8 gameofthronesseason8 branstark jaimelannister 1x01 8x01pic twitter com y2vagyhonu
Quand Jaime et venu de toute bonne volonté jusqu'à croisé Bran # JaimeLannister # BranStark # GameofThrones # GameofThronesSeason8 # GoTS8 # GoT # GoT8pic.twitter.com/bBf4GeY6W6,Neu,0.0,0.0,quand jaime et venu de toute bonne volonté jusqu à croisé bran jaimelannister branstark gameofthrones gameofthronesseason8 gots8 got got8pic twitter com bbf4gey6w6
# GameofThrones # JonSNOW # DaenerysTARGARYEN # SansaSTARK # AryaSTARK # BranSTARK # CerseiLANNISTER # ReapersGaming # JaimeLANNISTER # TyrionLANNISTER # NightKing # GOT # GOTS8 # AegonTargaryen # TheonGreyjoy # ForTheThrone # EuronGreyjoy,Neu,0.0,0.0,gameofthrones jonsnow daenerystargaryen sansastark aryastark branstark cerseilannister reapersgaming jaimelannister tyrionlannister nightking got gots8 aegontargaryen theongreyjoy forthethrone eurongreyjoy
# GameofThrones # JonSNOW # DaenerysTARGARYEN # SansaSTARK # AryaSTARK # BranSTARK # CerseiLANNISTER # ReapersGaming # JaimeLANNISTER # TyrionLANNISTER # NightKing # GOT # GOTS8 # AegonTargaryen # TheonGreyjoy # ForTheThrone # EuronGreyjoy,Neu,0.0,0.0,gameofthrones jonsnow daenerystargaryen sansastark aryastark branstark cerseilannister reapersgaming jaimelannister tyrionlannister nightking got gots8 aegontargaryen theongreyjoy forthethrone eurongreyjoy
If it seems unbelievable that all the people on # gameofthrones wouldn’t immediately unite to fight a universal threat,Neg,-0.125,0.5,if it seems unbelievable that all the people on gameofthrones wouldn immediately unite to fight universal threat
Imágenes de # BranStark y # JaimeLannister en el siguiente episodio... # GameOfThrones # GameofThronesSeason8 # GOT # GoTS8 pic.twitter.com/2CLiiC6WwU,Neu,0.0,0.0,imágenes de branstark jaimelannister en el siguiente episodio gameofthrones gameofthronesseason8 got gots8 pic twitter com 2cliic6wwu
Na boa a Sansa tava chata pra caralho nesse episódio,Neu,0.0,0.0,na boa sansa tava chata pra caralho nesse episódio
En resumen!!! # ReapersGaming # GameofThrones # JonSNOW # DaenerysTARGARYEN # SansaSTARK # AryaSTARK # BranSTARK # CerseiLANNISTER # JaimeLANNISTER # TyrionLANNISTER # NightKing # GOT # GOTS8 # AegonTargaryen,Neu,0.0,0.0,en resumen reapersgaming gameofthrones jonsnow daenerystargaryen sansastark aryastark branstark cerseilannister jaimelannister tyrionlannister nightking got gots8 aegontargaryen
En resumen!!! # ReapersGaming # GameofThrones # JonSNOW # DaenerysTARGARYEN # SansaSTARK # AryaSTARK # BranSTARK # CerseiLANNISTER # JaimeLANNISTER # TyrionLANNISTER # NightKing # GOT # GOTS8 # AegonTargaryen,Neu,0.0,0.0,en resumen reapersgaming gameofthrones jonsnow daenerystargaryen sansastark aryastark branstark cerseilannister jaimelannister tyrionlannister nightking got gots8 aegontargaryen
"Everyone talking about how bran saw jamie and acting mad but yet bran called Jamie a friend."" # GameofThrones # bran # jamie # BranStark # JamieLannister # GoT # GoTS8""",Neg,-0.3125,0.5,everyone talking about how bran saw jamie and acting mad but yet bran called jamie friend gameofthrones bran jamie branstark jamielannister got gots8
