text,sentiment,polarity,subjectivity,Preprocess
That awkward moment when you see that “OLD FRIEND” # GameofThrones # BranStark # JaimeLannister # GOT # GoTS8 pic.twitter.com/nE89Z5zzeo,Neg,-0.25,0.6,that awkward moment when you see that old friend gameofthrones branstark jaimelannister got gots8 pic twitter com ne89z5zzeo
Muchos encuentros memorable durante el episodio 8x1 de Game of Thrones pero ninguno tan épico cómo el de Jaime y Bran ... definitivamente cumplió mis expectativas. # JaimeLannister # BranStark # GOT # ForTheThrone # GOTS8 # GameofThronesSeason8 # GameofThrones pic.twitter.com/absBFVIT3e,Pos,0.04999999999999999,0.7,muchos encuentros memorable durante el episodio 8x1 de game of throne pero ninguno tan épico cómo el de jaime bran definitivamente cumplió mi expectativas jaimelannister branstark got forthethrone gots8 gameofthronesseason8 gameofthrones pic twitter com absbfvit3e
# BranStark - veio trepar na torre de novo ? # JaimeLannister - claro... escala la pra assistir de novo,Neu,0.0,0.0,branstark veio trepar na torre de novo jaimelannister claro escala la pra assistir de novo
En el próximo capítulo de Game of Thrones... # GameofThrones # Got # GameofThronesSeason8 # GoTS8 # HboGo # GOT8 # JaimeLannister # BranStark pic.twitter.com/NIwn9vxDmO,Neg,-0.4,0.4,en el próximo capítulo de game of throne gameofthrones got gameofthronesseason8 gots8 hbogo got8 jaimelannister branstark pic twitter com niwn9vxdmo
"ESTOY ESPERANDO A UN VIEJO AMIGO"" # GOT # GameofThrones # GoTS8 # BranStark (Insuperable) pic.twitter.com/qaH3fxOzQ4""",Neu,0.0,0.0,estoy esperando un viejo amigo got gameofthrones gots8 branstark insuperable pic twitter com qah3fxozq4
Me waiting for next week episode be like # GOT # GoTS8 # GameOfThrones # ForTheThrones # BranStark # AryaStark # JonSnowpic.twitter.com/dXyIzcSt9U,Neu,0.0,0.0,me waiting for next week episode be like got gots8 gameofthrones forthethrones branstark aryastark jonsnowpic twitter com dxyizcst9u
# GameofThrones # ForTheThrone # GOT # GoTS8 # DaenerysTargaryen # Daenerys # JonSnow # SansaStark # Sansa # AryaStark # BranStark # TyrionLannister # Tyrion # CerseiLannister # Cersei # BrienneofTarth # Brienne # DavosSeaworth # NightKing,Neu,0.0,0.0,gameofthrones forthethrone got gots8 daenerystargaryen daenerys jonsnow sansastark sansa aryastark branstark tyrionlannister tyrion cerseilannister cersei brienneoftarth brienne davosseaworth nightking
Bran: I had been looking for an old friend. Omg this scene hotstar *Awkward* # GameofThrones # ForTheThrone # JaimeLannister # BranStark @ GameOfThrones # GOT # GoTS8 pic.twitter.com/rqzh7Bmavc,Neg,-0.25,0.6,bran had been looking for an old friend omg this scene hotstar awkward gameofthrones forthethrone jaimelannister branstark gameofthrones got gots8 pic twitter com rqzh7bmavc
So far in 7 seasons of # GameofThrones,Pos,0.1,1.0,so far in 7 season of gameofthrones
Quand t’arrives comme ça devant chez le mec qui t’a spoilé # GameOfThrones # GameofThronesSeason8 # GOT # GoTS8 # Cersei # winterfell # Daenerys # AryaStark # BranStark pic.twitter.com/dOQdw6KQ52,Neu,0.0,0.0,quand arrives comme ça devant chez le mec qui a spoilé gameofthrones gameofthronesseason8 got gots8 cersei winterfell daenerys aryastark branstark pic twitter com doqdw6kq52
Empiezo a creer que # BranStark duerme en el patio... ... # GameofThrones # GOT # GoTS8,Neu,0.0,0.0,empiezo creer que branstark duerme en el patio gameofthrones got gots8
"Por que está aqui fora?"" ""Estou esperando por um velho amigo..."" # GameofThronesSeason8 # GameofThrones # GoTS8 # GOT # BranStark # JaimeLannisterpic.twitter.com/sktMaoWHam""",Neu,0.0,0.0,por que está aqui forum estou esperando por um velho amigo gameofthronesseason8 gameofthrones gots8 got branstark jaimelannisterpic twitter com sktmaowham
โง้ยยยแท็กโซคิ้วทึมากๆๆๆๆ # GameofThrones # GOT # GoTS8 # JonSnow # DaenerysTargaryen # AryaStark # SansaStark # BranStark # TyrionLannister # TheonGreyjoy # SamwellTarly # CerseiLannister # JaimeLannister # JorahMormontpic.twitter.com/mwjjMDVMGM,Neu,0.0,0.0,โง ยยยแท กโซค วท มากๆๆๆๆ gameofthrones got gots8 jonsnow daenerystargaryen aryastark sansastark branstark tyrionlannister theongreyjoy samwelltarly cerseilannister jaimelannister jorahmormontpic twitter com mwjjmdvmgm
THAT ENDING THOOOOOOOO!!! # JaimeLannister back to # winterfell where it all began and meeting # BranStark as soon as he gets there.. Poetic justice anyone? # GoT # GoTS8 # GameofThrones pic.twitter.com/AGGEc6ztnN,Pos,0.1875,0.375,that ending thoooooooo jaimelannister back to winterfell where it all began and meeting branstark a soon a he get there poetic justice anyone got gots8 gameofthrones pic twitter com aggec6ztnn
Gente,Neu,0.0,0.0,gente
Bran to Jamie: Yeah handless,Neu,0.0,0.0,bran to jamie yeah handle
HELP! # GameofThrones # GoTS8 # GOT # JonSnow # SansaStark # aryastark # BranStark # Daeneryspic.twitter.com/JKZ3mHShrI,Neu,0.0,0.0,help gameofthrones gots8 got jonsnow sansastark aryastark branstark daeneryspic twitter com jkz3mhshri
Quando vedo # BranStark apparire dal nulla con lo sguardo da stalker pazzoide # got # GameOfThrones # GoTS8 # GOT8pic.twitter.com/d8hh5Ba0Gt,Neu,0.0,0.0,quando vedo branstark apparire dal nulla con lo sguardo da stalker pazzoide got gameofthrones gots8 got8pic twitter com d8hh5ba0gt
Ohhh # JonSnow ya sabe quien es!! y la cara de # JaimeLannister al ver a # BranStark OMG!! # GameOfThrones # GoTS8 # GoT # WinterIsHere # ForTheThrone @ GameOfThrones WINTER IS HERE,Neu,0.0,0.0,ohhh jonsnow ya sabe quien e la cara de jaimelannister al ver branstark omg gameofthrones gots8 got winterishere forthethrone gameofthrones winter is here
# BranStark like remember the 1st episode # JaimeLannister . Welcome to # winterfell bitch # GOT # GameofThrones # GoTS8 # GOT8 # GameofThronesSeason8pic.twitter.com/AD8Kdx2wLg,Pos,0.8,0.9,branstark like remember the 1st episode jaimelannister welcome to winterfell bitch got gameofthrones gots8 got8 gameofthronesseason8pic twitter com ad8kdx2wlg
Uai!! E termina assim,Neu,0.0,0.0,uai termina assim
# JamieLannister has aged 1000 years and just saw the ghost of his past,Neg,-0.175,0.325,jamielannister ha aged 1000 year and just saw the ghost of his past
Bran just gives off very rapey vibes. # GameOfThrones # GOT # GameOfThronesSeason8 # ThronesYall # DemThrones # GoTS8 # GOT8 # BranStark,Pos,0.2,0.3,bran just give off very rapey vibe gameofthrones got gameofthronesseason8 thronesyall demthrones gots8 got8 branstark
Bran be on that creep shit. # GameOfThrones # GOT # GameOfThronesSeason8 # ThronesYall # DemThrones # GoTS8 # GOT8 # BranStark,Neg,-0.2,0.8,bran be on that creep shit gameofthrones got gameofthronesseason8 thronesyall demthrones gots8 got8 branstark
. . ..Winter is Here.. . . Yasss. # AryaStark # TyrionLannister # JonSnow # DaenerysTargaryen # BranStark # BrienneOfTarth # SamwellTarly # SansaStark # TeamStargaryen # GameofThrones # GoT # GOT8 # GoTS8 # GameofThronesSeason8 # GoTseason8,Neu,0.0,0.0,winter is here yasss aryastark tyrionlannister jonsnow daenerystargaryen branstark brienneoftarth samwelltarly sansastark teamstargaryen gameofthrones got got8 gots8 gameofthronesseason8 gotseason8
Reencontro entre Starks # BranStark # JonSnow # ForTheThrone # GoTS8 # GoT # GameofThrones pic.twitter.com/J5rmiRTXDi,Neu,0.0,0.0,reencontro entre starks branstark jonsnow forthethrone gots8 got gameofthrones pic twitter com j5rmirtxdi
la puta madre # JonSnow & # BranStark # GameofThrones # ForTheThrone # got # GoTS8,Neu,0.0,0.0,la puta madre jonsnow branstark gameofthrones forthethrone got gots8
Time for # GameOfThrones! In the end,Neu,0.0,0.0,time for gameofthrones in the end
I am ready! # GameofThrones # GoTS8 # GOT # JonSnow # SansaStark # AryaStark # BranStark # Daenerys # ForTheThrone pic.twitter.com/4EOCH7BqJ1,Pos,0.25,0.5,i am ready gameofthrones gots8 got jonsnow sansastark aryastark branstark daenerys forthethrone pic twitter com 4eoch7bqj1
Los HT de hoy: # GameofThrones # ForTheThrone # PorElTrono # JonSnow # DaenerysTargaryen # TyrionLannister # CerseiLannister # JaimeLannister # AryaStark # SansaStark # BranStark # NightKing # GoTS8 # GoT # WinterIsHere,Neu,0.0,0.0,los ht de hoy gameofthrones forthethrone poreltrono jonsnow daenerystargaryen tyrionlannister cerseilannister jaimelannister aryastark sansastark branstark nightking gots8 got winterishere
Qué asco los que ponen Juego de tronos y un montón de hashtags sólo buscando fama # GameOfThrones # JuegoDeTronos # GameOfThronesSeason8 # GOT # GoTS8 # JuegoDeTronosEnVodafone # jdt # JonSnow # Daenerys # BranStark # chamichetaspic.twitter.com/RiltLffnKJ,Neu,0.0,0.0,qué asco los que ponen juego de tronos un montón de hashtags sólo buscando fama gameofthrones juegodetronos gameofthronesseason8 got gots8 juegodetronosenvodafone jdt jonsnow daenerys branstark chamichetaspic twitter com riltlffnkj
Les estoy explotando el tw de Game Of Thrones? Se joda cb espere 2 años # GOT # GoTS8 # GameOfThrones # ForTheThrone # DaenerysTargaryen # JonSnow # AryaStark # SansaStark # BranStark # Tyrion # CerseiLannister # JaimeLannister # BrienneOfTarth # TheonGreyjoy # TheHound # Jorah,Neg,-0.4,0.4,le estoy explotando el tw de game of throne se joda cb espere 2 años got gots8 gameofthrones forthethrone daenerystargaryen jonsnow aryastark sansastark branstark tyrion cerseilannister jaimelannister brienneoftarth theongreyjoy thehound jorah
# motherofdragons # daenerystargaryen # melisandre # jonsnow # aryastark # sansastark # branstark # samtarly # TyrionLannister # CerseiLannister # JaimeLannister # varys # got # GoTS8 # GameofThrones,Neu,0.0,0.0,motherofdragons daenerystargaryen melisandre jonsnow aryastark sansastark branstark samtarly tyrionlannister cerseilannister jaimelannister varys got gots8 gameofthrones
THE. WAITING. IS. REAL. IN. LESS. THAN. THREE. HOURS. IM. SO. NOT. READY. KDIDOFID9EOFIFJFIDOEROEIIF. # GameofThrones # GoT # gots8 # DONTTOUCHMYSTARKS # ANDTGEIMPASWELL # PLUSDEANERYSCOZMARELOVESHER # KILLCERSEIONCEANDFORALL # ForTheThrone # AryaStark # Sansa # JonSnow # BranStark pic.twitter.com/vL33XjMyKj,Neg,-0.175,0.3,the waiting is real in le than three hour im so not ready kdidofid9eofifjfidoeroeiif gameofthrones got gots8 donttouchmystarks andtgeimpaswell plusdeaneryscozmarelovesher killcerseionceandforall forthethrone aryastark sansa jonsnow branstark pic twitter com vl33xjmykj
Who’s next? # DaenerysTargaryen # JonSnow # CerseiLannister # AryaStark # JaimeLannister # TyrionLannister # SansaStark # BranStark # TheHound @ GameOfThrones # GOT # GOTS8 # GOT8 # GOTfinalseason # GameOfThrones # Endgame # Forthethrone # poreltorno # winteriscoming # GameofThronesSeason8pic.twitter.com/AgwNQUQhag,Neu,0.0,0.0,who next daenerystargaryen jonsnow cerseilannister aryastark jaimelannister tyrionlannister sansastark branstark thehound gameofthrones got gots8 got8 gotfinalseason gameofthrones endgame forthethrone poreltorno winteriscoming gameofthronesseason8pic twitter com agwnquqhag
..... que no termine!!!!!! # GameofThrones # GOT # GoTS8 # HouseStark # WinterIsHere # JonSnow # Sansa # AryaStark # BranStark https://twitter.com/RottenTomatoes/status/1117400106410610693 …,Neu,0.0,0.0,que no termine gameofthrones got gots8 housestark winterishere jonsnow sansa aryastark branstark http twitter com rottentomatoes status 1117400106410610693
last but not least before I dash off,Pos,0.075,0.23333333333333334,last but not least before dash off
 Kneel,Neu,0.0,0.0,kneel
I found all emoji hashtags of Game of Thrones S8 : # GameofThrones # ForTheThrone # GOT # GoTS8 》 # JonSnow # DaenerysTargaryen # Daenerys # SansaStark # Sansa # AryaStark # BranStark # TyrionLannister # Tyrion # CerseiLannister # Cersei # NightKing # Brienneoftarth # Brienne # DavosSeaworth,Neg,-0.4,0.4,i found all emoji hashtags of game of throne s8 gameofthrones forthethrone got gots8 jonsnow daenerystargaryen daenerys sansastark sansa aryastark branstark tyrionlannister tyrion cerseilannister cersei nightking brienneoftarth brienne davosseaworth
@ IPL cricketers and their Game of Thrones Equivalents # GameOfThrones # GoT # GoTS8 # ForTheThrone # GameofThronesSeason8 # thefinalseason # DaenerysTargaryen # JonSnow # AryaStark # TyrionLannister # SansaStark # BranStark # TheHound # CerseiLannister https://www.cricadium.com/ipl-cricketers-and-their-game-of-thrones-characters-equivalents/ …,Neg,-0.4,0.4,ipl cricketer and their game of throne equivalent gameofthrones got gots8 forthethrone gameofthronesseason8 thefinalseason daenerystargaryen jonsnow aryastark tyrionlannister sansastark branstark thehound cerseilannister http www cricadium com ipl cricketer and their game of throne character equivalent
# GoTS8 # GoT # GameOfThrones # ForTheThrone # BranStark # ThreeEyedRavenpic.twitter.com/DySMXBoqir,Neu,0.0,0.0,gots8 got gameofthrones forthethrone branstark threeeyedravenpic twitter com dysmxboqir
# aryastark # khaleesi # jonsnow # cersei # nightking # sansa # tyrion # brienne # branstark # GOT # gots8 # GameofThrones,Neu,0.0,0.0,aryastark khaleesi jonsnow cersei nightking sansa tyrion brienne branstark got gots8 gameofthrones
FINALMENTE HOJE!!! Via: GOT da depressão # Series # MaratonaDeSeries # ViciadosEmSeries # GoTS8 # DominGot # GameOfThrones # GOT # ForTheThrone # WinterIsHere # DaenerysTargaryen # IronThrone # JonSnow # NightKing # SansaStark # AryaStark # BranStark # CerseiLannisterpic.twitter.com/xYobnmoMOG,Neu,0.0,0.0,finalmente hoje via got da depressão series maratonadeseries viciadosemseries gots8 domingot gameofthrones got forthethrone winterishere daenerystargaryen ironthrone jonsnow nightking sansastark aryastark branstark cerseilannisterpic twitter com xyobnmomog
# JonSnow # DaenerysTargaryen # AryaStark # SansaStark # BranStark # TyrionLannister # CerseiLannister # JaimeLannister # JorahMormont # SamwellTarly # NightKing # WhiteWalkers # ForTheThrone # GameofThrones # GOT # GoTS8,Neu,0.0,0.0,jonsnow daenerystargaryen aryastark sansastark branstark tyrionlannister cerseilannister jaimelannister jorahmormont samwelltarly nightking whitewalkers forthethrone gameofthrones got gots8
The time has come. # GameofThrones # GoTS8 # ForTheThrone # DaenerysTargaryen # MotherOfDragons # Drogon # Rhaegal # AryaStark # AGirlIsNoOne # JorahMormont # SansaStark # TyrionLannister # SamwellTarly # BrienneOfTarth # Missandei # BranStark # DavosSeaworth # Podrick # Ghost # Nymeria # GoT,Neu,0.0,0.0,the time ha come gameofthrones gots8 forthethrone daenerystargaryen motherofdragons drogon rhaegal aryastark agirlisnoone jorahmormont sansastark tyrionlannister samwelltarly brienneoftarth missandei branstark davosseaworth podrick ghost nymeria got
¡¡¡EEESSS HHHOOOYYY!!! # AryaStark # Daenerys # Tyrion # JonSnow # Cersei # Sansa # BranStark # Theon # Varys # Missandei # TheHound # Greyworm # SerDavos # GameofThrones # GoTS8 # GOT # ForTheThronepic.twitter.com/QoOXszIxwh,Neu,0.0,0.0,eeesss hhhoooyyy aryastark daenerys tyrion jonsnow cersei sansa branstark theon varys missandei thehound greyworm serdavos gameofthrones gots8 got forthethronepic twitter com qooxszixwh
HOJE TEM GAME OF THRONES PORRAAAAAAAAAAAAN # GameOfThrones # GoTS8 # GoT # JonSnow # Tyrion # Cersei # Daenerys # Sansa # WhiteWalkers # Brienne # BranStark,Neg,-0.4,0.4,hoje tem game of throne porraaaaaaaaaaaan gameofthrones gots8 got jonsnow tyrion cersei daenerys sansa whitewalkers brienne branstark
Me after seeing game of thrones season 8 and realizing there won't be a season 9 # GOT # April14 # GameofThrones # GameofThronesSeason8 # JonSnow # Khaleesi # Cersei # Sansa # AryaStark # Tyrion # JorahMormont # BranStark # HouseStark # DavosSeaworth # TheonGreyjoy # GoTS8 pic.twitter.com/HBLUWUOxt5,Neg,-0.4,0.4,me after seeing game of throne season 8 and realizing there won be season 9 got april14 gameofthrones gameofthronesseason8 jonsnow khaleesi cersei sansa aryastark tyrion jorahmormont branstark housestark davosseaworth theongreyjoy gots8 pic twitter com hbluwuoxt5
Who Seats At The Iron Throne At The End Of # GameOfThrones - Odds # BranStark - 3 # JonSnow - 3.8 # DaenerysTargaryen - 5.5 # SansaStark - 7 # NightKing - 10 # AryaStark - 19 # CerseiLannister 23 Bet Here http://bit.ly/winsgot # GOT # GOTS8 # AccessBET # HBOpic.twitter.com/0ZSZ4tW6jt,Neu,0.0,0.0,who seat at the iron throne at the end of gameofthrones odds branstark 3 jonsnow 3 8 daenerystargaryen 5 5 sansastark 7 nightking 10 aryastark 19 cerseilannister 23 bet here http bit ly winsgot got gots8 accessbet hbopic twitter com 0zsz4tw6jt
Don't mind me. Just want to do this. # GoTs8 # GoT # AryaStark # SansaStark # Daenerys # DaenerysTargaryen # JonSnow # Cersei # CerseiLannister # JaimeLannister # Tyrion # TyrionLannister # WhiteWalkers # NightKing # GameofThrones # BranStark # Brienne # BrienneOfTarth # Theon # TheonGreyjoy,Neu,0.0,0.0,don mind me just want to do this gots8 got aryastark sansastark daenerys daenerystargaryen jonsnow cersei cerseilannister jaimelannister tyrion tyrionlannister whitewalkers nightking gameofthrones branstark brienne brienneoftarth theon theongreyjoy
http://bit.ly/2G3nKhP GAME OF THRONES SEASON 8 PREDICTIONS! # gameofthrones # gots8 # got # forthethrone # Daenerys # jonsnow # sansastark # tyrionlannister # thenightking # CerseiLannister # aryastark # branstark # serjorah # samwelltarly # serdavos # euron # theon # missandei # greywormpic.twitter.com/EVRXnohhhR,Neg,-0.5,0.4,http bit ly 2g3nkhp game of throne season 8 prediction gameofthrones gots8 got forthethrone daenerys jonsnow sansastark tyrionlannister thenightking cerseilannister aryastark branstark serjorah samwelltarly serdavos euron theon missandei greywormpic twitter com evrxnohhhr
# GameOfThrones # LooseEnds: Can Bran Change the Past? https://www.theringer.com/tv/2019/4/10/18303755/game-of-thrones-loose-ends-bran-stark-change-past?utm_campaign=theringer&utm_content=entry&utm_medium=social&utm_source=twitter … via @ ringer # BranStark # ChangeThePast # News # TV # HBO # GoT # GoTS8 # GameOfThronesLooseEnds # GameOfThronesSeason8 # Season8,Neg,-0.25,0.25,gameofthrones looseends can bran change the past http www theringer com tv 2019 4 10 18303755 game of throne loose end bran stark change past utm_campaign theringer utm_content entry utm_medium social utm_source twitter via ringer branstark changethepast news tv hbo got gots8 gameofthroneslooseends gameofthronesseason8 season8
# GameofThrones # GoTS8 # gameofthronesseason8 # gameofthronessaison8 # forthethrone # whitewalkers # aryastark # BrienneOfTarth # BranStark # TheHound # DaenerysTargaryen # aegontargaryen # jonsnow #targaryen#gameofthronesfinal # songoficeandfire # GameofThrones8 # gotseason8 # gots8final # got pic.twitter.com/lZlqSI9x4q,Neu,0.0,0.0,gameofthrones gots8 gameofthronesseason8 gameofthronessaison8 forthethrone whitewalkers aryastark brienneoftarth branstark thehound daenerystargaryen aegontargaryen jonsnow targaryen gameofthronesfinal songoficeandfire gameofthrones8 gotseason8 gots8final got pic twitter com lzlqsi9x4q
# GameofThrones # GoTS8 # GOT # GoTPremiereNYC Cast # RedCarpet Premiere # Gots # Video # Premiere # TV # TVShows # BranStark # SansaStark # Sansa # DavosSeaworth # Hodor # Missandei # Melisandre # Bronn # SophieTurner # NathalieEmmanuelpic.twitter.com/1Vx5SAhTqI,Neu,0.0,0.0,gameofthrones gots8 got gotpremierenyc cast redcarpet premiere gots video premiere tv tvshows branstark sansastark sansa davosseaworth hodor missandei melisandre bronn sophieturner nathalieemmanuelpic twitter com 1vx5sahtqi
# QuestForTheThrone has come up dry in # NiagaraFalls but I'm still a # starkbannerfolk # truenorthstrongandfree # GameOfThrones # GOT # GOTS8 # ForTheThrone # thepacksurvives # JonSnow # AryaStark # SansaStark # BranStark # NightKing # hashtagsfordayspic.twitter.com/41w8S7fn7D,Neg,-0.06666666666666665,0.6,questforthethrone ha come up dry in niagarafalls but m still starkbannerfolk truenorthstrongandfree gameofthrones got gots8 forthethrone thepacksurvives jonsnow aryastark sansastark branstark nightking hashtagsfordayspic twitter com 41w8s7fn7d
# BranStark . No doubt in this. Wait wait............ WTF! # AvegersEndGame. I am predicting both # CaptainAmerica & # TonyStark gonna die in the # ENDGAME. # GameofThrones # GOT # GoTS8 # FortheThrone # HBO # Marvel,Neg,-0.625,1.0,branstark no doubt in this wait wait wtf avegersendgame am predicting both captainamerica tonystark gonna die in the endgame gameofthrones got gots8 forthethrone hbo marvel
Cripples,Neu,0.0,0.0,cripple
# KingInTheNorth # AryaStark # SansaStark # BranStark # CerseiLannister # TyrionLannister # Khaleesi # DaenerysTargaryen # motherofdragons # ForTheThrone # GOT # GameOfThrones # GoTS8 https://twitter.com/GameOfThrones/status/1102962107203682304 …,Neu,0.0,0.0,kinginthenorth aryastark sansastark branstark cerseilannister tyrionlannister khaleesi daenerystargaryen motherofdragons forthethrone got gameofthrones gots8 http twitter com gameofthrones status 1102962107203682304
"“Everything you did brought you where you are now. Where you belong # BranStark # GameofThrones # Got # GoTS8 # JonSnow # AryaStark # SansaStark""",Neu,0.0,0.0,everything you did brought you where you are now where you belong branstark gameofthrones got gots8 jonsnow aryastark sansastark
# JaimeLannister # TyrionLannister # SansaStark # BranStark # PorElTrono # ForTheThrone # got # GoTS8 # GameOfThrones # FelizFindepic.twitter.com/Nu1A3NuMvZ,Neu,0.0,0.0,jaimelannister tyrionlannister sansastark branstark poreltrono forthethrone got gots8 gameofthrones felizfindepic twitter com nu1a3numvz
While you wait for the trailer check out this!!!! https://www.youtube.com/watch?v=tsDeh8xCbnk … Because winter is coming and we must protect ourselves! # GOT # GoTS8 # GameOfThrones # TheStarks # JonSnow # BranStark # SansaStark # AryaStark # WinterIsComing # WinterIsHere,Neu,0.0,0.0,while you wait for the trailer check out this http www youtube com watch tsdeh8xcbnk because winter is coming and we must protect ourselves got gots8 gameofthrones thestarks jonsnow branstark sansastark aryastark winteriscoming winterishere
Watch this!!!!!!!!!!!!! !!!!! https://www.youtube.com/watch?v=tsDeh8xCbnk … !!!!! # GOT # GameOfThrones # HouseStark # TheStarks # Stark # JonSnow # SansaStark # AryaStark # BranStark # HBO # ZackHemsey # GoTS8 # cersei # valarmoghulis # WinterIsComing # WinterIsHere # VideoEdit # CreativeVideo # Film # TVSeries,Neg,-0.2,0.6,watch this http www youtube com watch tsdeh8xcbnk got gameofthrones housestark thestarks stark jonsnow sansastark aryastark branstark hbo zackhemsey gots8 cersei valarmoghulis winteriscoming winterishere videoedit creativevideo film tvseries
