username,date,retweets,favorites,text,geo,mentions,hashtags,id,permalink
,30-04-2019 09:57,2,1,# GameofThrones # GOT # GOTS8 # SansaStark # BranStark # AryaStark # TheonGreyjoy # AegonTargaryen # DaenerysTargaryen # JaimeLannister # CerseiLannister # TyrionLannister # SandorClegane # SamwellTarly # Brienne # JorahMormont # Melisandre # Varys # Missandei # GreyWorm # DavosSeaworth # EuronGreyjoy,,,# # # # # # # # # # # # # # # # # # # # # #,1.12322E+18,https://twitter.com/TETE_GGG/status/1123224914226491393
,29-04-2019 01:22,0,1,# NotToday # GameofThrones # GOT # GOTS8 # AryaStark # NightKing # Brienne # JaimeLannister # Sansa # JonSnow # DaenerysTargaryen # JorahMormont # Jorah # Theon # TheonGreyjoy # Khaleesi # CerseiLannister # Melisandre # RedWoman,,,# # # # # # # # # # # # # # # # # # #,1.12273E+18,https://twitter.com/patatadesillon/status/1122732786433921024
,29-04-2019 00:54,0,1,# AryaStark # BranStark # JonSnow # Daenerys # Brienne # Sansa # Jorah # Clegane # Tyrion # JaimeLannister # Melisandre # Whitewalkers # GOT # GOTS8 # GameOfThrones # Cersei # SamwellTarlypic.twitter.com/6UvP9pL0Pk,,,# # # # # # # # # # # # # # # # #,1.12273E+18,https://twitter.com/arocse/status/1122725729316241408
,28-04-2019 23:27,0,9,# AryaStark # BranStark # JonSnow # Daenerys # Brienne # Sansa # Jorah # Clegane # Tyrion # JaimeLannister # Melisandre # Whitewalkers # GOT # GOTS8 # GameOfThrones # Cersei # SamwellTarly AGREGUEN NOMAS CON CONFIANZA! RTpic.twitter.com/I4bc3nC7W3,,,# # # # # # # # # # # # # # # # #,1.1227E+18,https://twitter.com/Pablo_Fu/status/1122703837415059457
,28-04-2019 22:59,0,0,# JaimeLannister nada que decir viejo... bien por ser un caballero de honor!!! # ReapersGaming # GameOfThrones # GOT # GoTS8 # HBO,,,# # # # # #,1.1227E+18,https://twitter.com/ElMagoVeigar/status/1122696867131854848
,28-04-2019 22:26,0,3,ME RN AFTER THAT EPISODE. # Jon going after the # NightKing⁠ ⁠ got me like # BattleForWinterfell # BattleOfWinterfell # got⁠ ⁠ # GameOfThrones⁠ ⁠ # GoTS8⁠ ⁠ # SundayThoughts # BranStark⁠ ⁠ # JaimeLannister⁠ ⁠ # aegontargaryen⁠ ⁠ # DaenerysTargaryen⁠ ⁠ # gots8e3 # JonSnow⁠ ⁠pic.twitter.com/OSW9NkrqrV,,,# # # # # # # # # # # # # #,1.12269E+18,https://twitter.com/AylaDiktas/status/1122688498073391104
,28-04-2019 22:24,1,3,This episode has me like: # BattleForWinterfell # BattleOfWinterfell # got⁠ ⁠ # GameOfThrones⁠ ⁠ # GoTS8⁠ ⁠ # SundayThoughts # BranStark⁠ ⁠ # JaimeLannister⁠ ⁠ # aegontargaryen⁠ ⁠ # DaenerysTargaryen⁠ ⁠ # gots8e3 # JonSnow⁠ ⁠ # SansaStark⁠ ⁠ # TyrionLannister⁠ ⁠ # aryapic.twitter.com/sFgZb0NYHn,,,# # # # # # # # # # # # # # #,1.12269E+18,https://twitter.com/AylaDiktas/status/1122687969096114177
,28-04-2019 22:21,0,2,Omfg # JORAH!!! # Jon going after the # NightKing⁠ ⁠ got me like # BattleForWinterfell # BattleOfWinterfell # got⁠ ⁠ # GameOfThrones⁠ ⁠ # GoTS8⁠ ⁠ # SundayThoughts # BranStark⁠ ⁠ # JaimeLannister⁠ ⁠ # aegontargaryen⁠ ⁠ # DaenerysTargaryen⁠ ⁠ # gots8e3 # JonSnow⁠ ⁠pic.twitter.com/pkBHMe6M73,,,# # # # # # # # # # # # # # #,1.12269E+18,https://twitter.com/AylaDiktas/status/1122687295046336512
,28-04-2019 22:17,0,0,No!!! # theon # BattleForWinterfell # BattleOfWinterfell # got⁠ ⁠ # GameOfThrones⁠ ⁠ # GoTS8⁠ ⁠ # SundayThoughts # BranStark⁠ ⁠ # JaimeLannister⁠ ⁠ # aegontargaryen⁠ ⁠ # DaenerysTargaryen⁠ ⁠ # gots8e3 # JonSnow⁠ ⁠ # SansaStark⁠ ⁠ # TyrionLannister⁠ ⁠pic.twitter.com/TwkK8UeqjL,,,# # # # # # # # # # # # # # #,1.12269E+18,https://twitter.com/AylaDiktas/status/1122686304192323584
,28-04-2019 22:01,2,5,# Jon going after the # NightKing got me like # BattleForWinterfell # BattleOfWinterfell # got # GameOfThrones # GoTS8 # SundayThoughts # BranStark # JaimeLannister # aegontargaryen # DaenerysTargaryen # gots8e3 # JonSnow # SansaStark # TyrionLannisterpic.twitter.com/uYLRqdko5m,,,# # # # # # # # # # # # # # # #,1.12268E+18,https://twitter.com/AylaDiktas/status/1122682401728020481
,28-04-2019 21:45,0,1,# RIP Leanna! # BattleForWinterfell # BattleOfWinterfell # got # GameOfThrones # GoTS8 # SundayThoughts # BranStark # JaimeLannister # aegontargaryen # DaenerysTargaryen # gots8e3 # JonSnow # SansaStark # TyrionLannister,,,# # # # # # # # # # # # # # #,1.12268E+18,https://twitter.com/AylaDiktas/status/1122678362248376320
,28-04-2019 21:37,0,0,WTF - a bridge?! # BattleForWinterfell # BattleOfWinterfell # got # GameOfThrones # GoTS8 # SundayThoughts # BranStark # JaimeLannister # aegontargaryen # DaenerysTargaryen # gots8e3 # JonSnow # SansaStark # TyrionLannisterpic.twitter.com/vMjxxwxT7i,,,# # # # # # # # # # # # # #,1.12268E+18,https://twitter.com/AylaDiktas/status/1122676293382721544
,28-04-2019 21:31,0,1,Blow em up # MELISANDRE !! # BattleForWinterfell # BattleOfWinterfell # got # GameOfThrones # GoTS8 # SundayThoughts # BranStark # JaimeLannister # aegontargaryen # DaenerysTargaryen # gots8e3 # JonSnow # SansaStark # TyrionLannister,,,# # # # # # # # # # # # # # #,1.12267E+18,https://twitter.com/AylaDiktas/status/1122674718069248001
,28-04-2019 21:18,2,6,Wth is happening # BattleForWinterfell # BattleOfWinterfell # got # GameOfThrones # GoTS8 # SundayThoughts # BranStark # JaimeLannister # aegontargaryen # DaenerysTargaryen # gots8e3 # JonSnow # SansaStark # TyrionLannisterpic.twitter.com/Fs4nRKaNZe,,,# # # # # # # # # # # # # #,1.12267E+18,https://twitter.com/AylaDiktas/status/1122671422256496641
,28-04-2019 21:16,0,1,OMFG # JORAH WHERE ARE YOU! And # GHOST?! # BattleForWinterfell # BattleOfWinterfell # got # GameOfThrones # GoTS8 # SundayThoughts # BranStark # JaimeLannister # aegontargaryen # DaenerysTargaryen # gots8e3 # JonSnow # SansaStark # TyrionLannisterpic.twitter.com/K8kJOq1CM7,,,# # # # # # # # # # # # # # # #,1.12267E+18,https://twitter.com/AylaDiktas/status/1122670904729726976
,28-04-2019 21:15,0,0,GHOST!!!! # BattleForWinterfell # BattleOfWinterfell # got # GameOfThrones # GoTS8 # SundayThoughts # BranStark # JaimeLannister # aegontargaryen # DaenerysTargaryen # gots8e3 # JonSnow # SansaStark # TyrionLannister,,,# # # # # # # # # # # # # #,1.12267E+18,https://twitter.com/AylaDiktas/status/1122670701171789824
,28-04-2019 21:12,1,2,Wtf # Melisandre !!! # BattleForWinterfell # BattleOfWinterfell # got # GameOfThrones # GoTS8 # SundayThoughts # BranStark # JaimeLannister # aegontargaryen # DaenerysTargaryen # gots8e3 # JonSnow # SansaStark # TyrionLannisterpic.twitter.com/S6j0iue7lM,,,# # # # # # # # # # # # # # #,1.12267E+18,https://twitter.com/AylaDiktas/status/1122669848192897024
,28-04-2019 21:09,0,0,Who’s about to die? # BattleForWinterfell # BattleOfWinterfell # got # GameOfThrones # GoTS8 # SundayThoughts # BranStark # JaimeLannister # aegontargaryen # DaenerysTargaryen # gots8e3 # JonSnow # SansaStark # TyrionLannister,,,# # # # # # # # # # # # # #,1.12267E+18,https://twitter.com/AylaDiktas/status/1122669082631790593
,28-04-2019 21:05,1,6,Samwell in that first scene is exactly how I’m feeling rn. # BattleForWinterfell # BattleOfWinterfell # got # GameOfThrones # GoTS8 # SundayThoughts # BranStark # JaimeLannister # aegontargaryen # DaenerysTargaryen # gots8e3 # JonSnow # SansaStark # TyrionLannister,,,# # # # # # # # # # # # # #,1.12267E+18,https://twitter.com/AylaDiktas/status/1122668148069548032
,28-04-2019 21:03,0,1,Are y’all ready for # GOT?! # BattleOfWinterfell # BattleOfWinterfell # got # GameOfThrones # GoTS8 # SundayThoughts # BranStark # JaimeLannister # aegontargaryen # DaenerysTargaryen # gots8e3 # JonSnow # SansaStark # TyrionLannisterpic.twitter.com/1IA8PlgAqU,,,# # # # # # # # # # # # # # #,1.12267E+18,https://twitter.com/AylaDiktas/status/1122667604592644097
,28-04-2019 21:00,0,0,How I feel before the # BattleOfWinterfell # got # GameOfThrones # GoTS8 # SundayThoughts # BranStark # JaimeLannister # aegontargaryen # DaenerysTargaryen # gots8e3 # JonSnowpic.twitter.com/xA9Uzk4WN2,,,# # # # # # # # # # #,1.12267E+18,https://twitter.com/AylaDiktas/status/1122667043520516097
,28-04-2019 20:59,0,0,¿Quién morirá y quién se salvará? @ GameOfThrones # GameOfThrones # ForTheThrone # BattleOfWinterfell # TyrionLannister # JonSnow # DaenerysTargaryen # AryaStark # CerseiLannister # JaimeLannister # BrienneOfTarth # SansaStark # GoT # GoTS8 # Pictoline http://instagram.com/p/Bw0fKuPBDwc/,,@,# # # # # # # # # # # # # #,1.12267E+18,https://twitter.com/cerati9/status/1122666604041519104
,28-04-2019 14:27,0,0,E aí,,,,,
,28-04-2019 11:32,1,0,# GoT| # GoTs8| # GameOfThrones # Daenerys| # JonSnow| # CerseiLannister| # AryaStark| # JaimeLannister| # TyrionLannister| # SansaStark| # BranStark| # BrienneOfTarth| # DavosSeaworth| # EuronGreyjoy| # JorahMormont| # Greyworm| # Melisandre| # Missandei| # SamwellTarly| # TheonGreyjou| # Varys| # TheHound| # NightKing,,,# # # # # # # # # # # # # # # # # # # # # # #,1.12252E+18,https://twitter.com/Mr_Westmoore/status/1122524001543311362
,27-04-2019 03:19,0,0,# GameofThrones # GameOfThrones8 # GOT # GoTS8 # TyrionLannister # JaimeLannister # DanaerysTargaryen # JonSnow # branstarkpic.twitter.com/5zdkwE0Heb,,,# # # # # # # # #,1.12204E+18,https://twitter.com/Mambalamtales/status/1122037635105611776
,27-04-2019 02:58,1,1,>> THREAD DE GIFS DE LA ESCENA BRAIME / JAINNE << Alguien más shippea a # JaimeLannister & # BrienneofTarth porque yo los adoro me encantaría que algo pasará entre ellos antes de que Jaime muera porque estoy muy segura de que eso pasará # GameOfThrones # GOT # ForTheThrone # GOTS8 pic.twitter.com/PNxJ3zMjTl,,,# # # # # #,1.12203E+18,https://twitter.com/aleexa_gp/status/1122032243122286593
,25-04-2019 14:50,2,4,Vamos fazer hoje o bolão mais difícil das nossas vidas de seriadoras e vocês estão convidados a vir sofrer com a gente. Tragam a caneta # GameOfThrones # GOT # GOTs8 # ForTheThrone # JonSnow # Daenerys # Sansa # AryaStark # Tyrion # JaimeLannister # Varys Às 21h00 | https://www.youtube.com/watch?v=jSmKR-djGWw …pic.twitter.com/T8XKU93StL,,,# # # # # # # # # # #,1.12149E+18,https://twitter.com/SoMais1Episodio/status/1121486643171594241
,25-04-2019 12:02,2,3,6 # JaimeLannister 's explanation of why it was heroic" to kill Arys doesn't hold up. Killing him didn't stop the death of innocents & he probably did it because his father was at the Red Keep's door. One hand was not enough redemption # GameofThrones # ForTheThrone # GOTS8 # GoT pic.twitter.com/B2NG4MJXY7",,,# # # # #,1.12144E+18,https://twitter.com/EvilPodrick/status/1121444383239413760
,25-04-2019 11:58,3,11,Un Lannistertl siempre paga sus deudas... con cacao # GoT # GoTS8 # lannister # forthethrone # JuegoDeTronos # GameofThrones # CerseiLannister # JaimeLannister # TyrionLannister # HechoEn # mexico # cdmx # mx # códice # aztecapic.twitter.com/hh18iNHNYL,,,# # # # # # # # # # # # # # #,1.12144E+18,https://twitter.com/Killer_Quake/status/1121443347204382721
,24-04-2019 11:38,0,0,RDV Hebdo # GameofThrones avec notre critique de # GoTS8 Episode 2 : ' # JaimeLannister est arrivé à # Winterfell. Seul. L’armée promise par # CerseiLannister afin de combattre la menace du Nord était une ruse…' # MaXoERama # GoT @ OCSTV http://www.maxoe.com/rama/culture-articles/critiques-tele/game-of-thrones-saison-8-episode-2/ …,,@,# # # # # # #,1.12108E+18,https://twitter.com/MaXoE/status/1121075826441641984
,23-04-2019 15:01,1,3,Jaime & Brienne II Knocking on your heart (+8x02) https://youtu.be/f-ssG3Hx18c vía @ YouTube # got # gots8 # GameOfThrones # JaimeLannister # BrienneOfTarth,,@,# # # # #,1.12076E+18,https://twitter.com/picasso30dali/status/1120764616408223746
,23-04-2019 07:37,0,0,A vedere # JaimeLannister ora,,,,,
,23-04-2019 02:12,0,1,I absolutely adore the # knighting of # Lady # Brienne now # Ser # BrienneOfTarth - a # knight of the # SevenKingdoms & cried # 3Times! About bloody time! # KnightOfTheSevenKingdoms # JaimeLannister # GameOfThrones # GOTS8 # GoT # GoTAtlantic # GamesOfThrones @ Thrones_Memes,,@,# # # # # # # # # # # # # # #,1.12057E+18,https://twitter.com/britishberliner/status/1120571105910169601
,23-04-2019 00:13,0,1,I see people defending # JaimeLannister and saying that he should have used the wild fire story to defend himself from # sansa and # Daenerys. Well,,,,,
,22-04-2019 23:58,0,0,I can't wait for episode 3! >3< use 20WIN at the checkout to get 20% OFF! https://www.redbubble.com/people/risottoart/works/34824363-theres-no-cure-for-being-a-cunt-by-risottoart-check-out-my-shop?p=classic-tee&rbs= … # gameofthrones # gots8 # got # brienne # jaimelannister,,,# # # # #,1.12054E+18,https://twitter.com/risottoart/status/1120537457613840384
,22-04-2019 23:38,0,2,La promoción esta aqui,,,,,
,22-04-2019 17:53,0,1,I really wanted to see # brienneoftarth hook up with # TormundGiantsbane I think she likes him but also has feelings for # JaimeLannister She is torn between them. No matter. After next week they will probably all be dead anyway! # GOT # gameofthrones # GOTS8 # thronecast @ GameOfThrones,,@,# # # # # # #,1.12045E+18,https://twitter.com/Nacelle1701/status/1120445563688898561
,22-04-2019 16:41,0,2,J'invite @ MythraPneuma # Daenerys # JonSnow # CerseiLannister # AryaStark # JaimeLannister # TyrionLannister # SansaStark # BranStark # BrienneOfTarth # GameOfThrones # ForTheThrone # OCSGOT # GoTS8 # GoT,,@,# # # # # # # # # # # # # #,1.12043E+18,https://twitter.com/__Tara___Clay__/status/1120427372350791680
,22-04-2019 12:47,5,5,# HappyMonday guys! My # Spoiler # Review for Episode 2 of Season 8 for # GameOfThrones is up! So please check it out,,,,,
,22-04-2019 10:58,1,10,Sir Brienne de Tartl # GoT # GoTS8 # JaimeLannister # sir # BrienneOfTarth # FelizLunes # BuenLunes # DominGOT # mexico # forthethrone # JuegoDeTronos # GameOfThrones # HechoEn # cdmx # mx # códice # aztecapic.twitter.com/cNrDiblQx2,,,# # # # # # # # # # # # # # # # #,1.12034E+18,https://twitter.com/Killer_Quake/status/1120341190715551744
,22-04-2019 10:21,0,0,QUIENES MAS MURIERON POR ESTO? # GameofThrones # GoT # GoTS8 # BrienneOfTarth # JaimeLannister,,,# # # # #,1.12033E+18,https://twitter.com/vllanellxdnerys/status/1120331767624425472
,22-04-2019 10:21,0,2,En nombre del guerrerro,,,,,
,22-04-2019 10:12,0,3,La reunión frente al fuego,,,,,
,22-04-2019 08:55,0,2,# GoTS8 Lista quien creo que morirá en # GameofThrones # Daenerys o # AegonTargaryen (Uno de los 2 muere,,,,,
,22-04-2019 08:54,0,2,How do you guys think # JaimeLannister will die? Saving # Brienne ? Saving # Daenerys ? Saving # JonSnow ? Or killed by # CerseiLannister via # bronn or # TheMountain ? # GameofThrones # GOTS8 # GOT # GameofThronesSeason8 # ForTheThrone,,,# # # # # # # # # # # #,1.12031E+18,https://twitter.com/EvilPodrick/status/1120309940483252224
,22-04-2019 08:47,0,0,# JuegodeTronos # GameOfThrones # GOT # GoTS8 # JaimeLannister # DaenerysTargaryen Game of thronespic.twitter.com/tUnnmhIxRg,,,# # # # # #,1.12031E+18,https://twitter.com/TVresidence/status/1120308054896062464
,22-04-2019 07:38,0,0,Kneel,,,,,
,22-04-2019 05:42,2,2,# Tormund & # brienneoftarth Or # JaimeLannister & # brienneoftarth # GameofThrones # got # GOTS8,,,# # # # # # #,1.12026E+18,https://twitter.com/walegates/status/1120261498373332993
,22-04-2019 02:39,1,1,Episode 1 gave me the reunion I never knew I needed. (Jaime and Bran) Episode 2 gave me the song I never knew I needed. (Jenny of Oldstones) # GameofThrones # WinterIsHere # GOT # GOTS8 # JaimeLannister # BranStark,,,# # # # # #,1.12022E+18,https://twitter.com/AneeshK_MUFC/status/1120215412078272512
,22-04-2019 00:21,0,0,Solo voy a decir que: my ship sailed! # Brienne # JaimeLannister # GameofThrones # ForTheThrone # GOT # Got8x02 # GOTS8 pic.twitter.com/0xdBqKal9T,,,# # # # # # #,1.12018E+18,https://twitter.com/1dcadestanteria/status/1120180926707838977
,22-04-2019 00:05,0,0,Nuevo capítulo de # GamesOfThrones : 0 muertos . # GameofThrones # AryaStark # got # Got8x02 # ForTheThrone # JaimeLannister # Sansa # sansastark # GOTS8E2 # JuegodeTronos # GOTS8 pic.twitter.com/yphgDLqVj0,,,# # # # # # # # # # # #,1.12018E+18,https://twitter.com/GaBPicci/status/1120176860623790080
,21-04-2019 23:09,0,0,Ay veme a # BrienneOfTarth como defiende a # JaimeLannister # GameofThrones # GoTS8 # GOT,,,# # # # #,1.12016E+18,https://twitter.com/TatiiCM/status/1120162730407866376
,21-04-2019 22:46,0,0,¿Quien crees que morira primero en el capitulo 8x03 de # GOT ? # AryaStark # JaimeLannister # TyrionLannister # SansaStark # BranStark # BrienneOfTarth # DavosSeaworth # EuronGreyjoy # JorahMormont # Greyworm # Missandei # SamwellTarly # TheonGreyjoy # Varys # TheHound # GameOfThrones # GotS8,,,# # # # # # # # # # # # # # # # # #,1.12016E+18,https://twitter.com/ElQueNoAplica/status/1120156991836631045
,21-04-2019 22:22,0,0,Caralho # brienneoftarth sendo feita cavaleira oficialmente pelo # JaimeLannister acabou com o meu coração,,,,,
,21-04-2019 22:12,0,0,Muy bien como # JaimeLannister volvió un Caballero de los 7 Reinos a # BrienneOfTarth # GameofThrones # GOT # GOTS8 # GOTS8E2 @ GameOfThrones @ HBOLAT,,@ @,# # # # # #,1.12015E+18,https://twitter.com/peleleman10/status/1120148320540942336
,21-04-2019 22:12,0,0,Jaime knighting Brienne tho # GOTS8 # GameofThrones # GOT # GoTSpoilers # JaimeLannister # Briennepic.twitter.com/UJIy6xUwj1,,,# # # # # #,1.12015E+18,https://twitter.com/Sparrowmemos/status/1120148249267060736
,21-04-2019 22:02,0,4,That’s it? I thought these episodes were longer # GoT # GameOfThrones # GOTS8 # AryaStark # JonSnow # AegonTargaryen # TyrionLannister # JaimeLannister # Gendry # SansaStark,,,# # # # # # # # # #,1.12015E+18,https://twitter.com/LRB1114/status/1120145909969506304
,21-04-2019 22:00,0,0,I’m scared lol # GoT # GameOfThrones # GOTS8 # AryaStark # JonSnow # AegonTargaryen # TyrionLannister # JaimeLannister # Gendry # SansaStark,,,# # # # # # # # # #,1.12015E+18,https://twitter.com/LRB1114/status/1120145373165772800
,21-04-2019 21:53,0,0,Awwww # JaimeLannister the Knight Deed was the best thing you could have ever done IN ALL 8 SEASONS # GAMEOFTHRONES # GOTS8 # GOTS8E2 # GOT,,,# # # # #,1.12014E+18,https://twitter.com/thisisshauna/status/1120143439872524289
,21-04-2019 21:50,0,0,@ HBOLAT # GameOfThrones # HBOLAT # GoT # GOTS8 # ForTheThrone # DominGoT @ GameOfThrones # Tormund # AryaStark # JaimeLannister # Gendry # Brienne Lo mejor de la noche,,@ @,# # # # # # # # # # #,1.12014E+18,https://twitter.com/masscri/status/1120142811414835201
,21-04-2019 21:19,0,0,@ HBOLAT # GameOfThrones # GOTS8 # HBOLAT # GoT # WinterIsComing # ForTheThrone # WinterIsHere @ GameOfThrones # DominGoT No soy el guerrero que era pero podré estar bajo tu mando si me aceptás. # JaimeLannister,,@ @,# # # # # # # # #,1.12014E+18,https://twitter.com/masscri/status/1120135064204062720
