username,date,retweets,favorites,text,geo,mentions,hashtags,id,permalink
,21-04-2019 21:10,0,0,The things we do for love # brann # JaimeLannister # GOTS8 # got # GameofThrones # GameofThronesSeason8,,,# # # # # #,1.12013E+18,https://twitter.com/one_last_thing/status/1120132796641611776
,21-04-2019 21:06,0,1,Que defiendan nuestro amor como # brienne a # JaimeLannister # GameOfThrones # got # GoTS8,,,# # # # #,1.12013E+18,https://twitter.com/MafitaLavado/status/1120131785394925568
,21-04-2019 20:57,3,6,Ahora,,,,,
,21-04-2019 20:22,1,10,Previamente en Juego de Tronos... # GoT # GoTS8 # BranStark # stark # JaimeLannister # Lannister # forthethrone # JuegoDeTronos # GameOfThrones # mexico # HechoEn # cdmx # mx # códice # azteca # BaiaBaiapic.twitter.com/BDJfilpUbD,,,# # # # # # # # # # # # # # # #,1.12012E+18,https://twitter.com/Killer_Quake/status/1120120681302319104
,21-04-2019 18:04,0,1,Waiting for @ GameOfThrones so bad! What will happen with The Kingslayer tonight???? # GameOfThrones # Gameofthrones8 # JaimeLannister # got # GOTS8 # Got8x02 # hbopic.twitter.com/qBCKz758ZW,,@,# # # # # # #,1.12009E+18,https://twitter.com/elverbostudio/status/1120085887763791872
,21-04-2019 15:46,8,25,# GameofThrones Coup de froid cette nuit sur @ OCSTV avec l'épisode 2 de la saison 8. Et juste avant notre émission spéciale https://vl-media.fr/edition-speciale-game-of-thrones-lancement-de-la-saison-8-la-loi-des-series-275/ … # GOT # GOTS8 # JaimeLannister # Daenerys # JonSnow,,@,# # # # # #,1.12005E+18,https://twitter.com/LaLoidesSeries/status/1120051212206923776
,20-04-2019 17:54,1,2,empurra ae tio jaime # GameofThrones # GoTS8 # GoT # JaimeLannister # BranStark # SabadoDetremuraSDVpic.twitter.com/V8dmEuT5QI,,,# # # # # #,1.11972E+18,https://twitter.com/regisbbkoficial/status/1119721014781468672
,20-04-2019 14:08,0,0,# gameofthrones # got # cersei # JaimeLannister # gots8 Damn Cersei you cold.,,,# # # # #,1.11966E+18,https://twitter.com/risottoart/status/1119664210928001024
,20-04-2019 11:49,1,1,The things we do for love." # GoTS8 # GoT # GameofThrones # JaimeLannister # BrandonStarkpic.twitter.com/PeM984wRab",,,# # # # #,1.11963E+18,https://twitter.com/biravucfilm/status/1119629095300739073
,20-04-2019 11:04,0,0,E essas imagens do segundo episódio da oitava (e última!) temporada de # gameofthrones Será que vai dar ruim pro # JaimeLannister ? Chega logo,,,,,
,20-04-2019 05:16,0,1,# GameOfThrones - # JaimeLannister 's Redemption https://youtu.be/LkiYJp-1ikE # GOTS8 # GOT # Kingslayer,,,# # # # #,1.11953E+18,https://twitter.com/WowLynchWow/status/1119530294984495110
,20-04-2019 00:40,0,0,~ Especial memes Bran y Jaime,,,,,
,19-04-2019 20:41,0,1,Oh my,,,,,
,19-04-2019 18:07,0,0,https://it.blastingpop.com/tv-gossip/2019/04/anticipazioni-game-of-thrones-8x02-jaime-lannister-arriva-a-grande-inverno-002898481.html … # GameofThrones # GoTS8 # GoT # GameofThronesSeason8 # JaimeLannister # WinterIsHere,,,# # # # # #,1.11936E+18,https://twitter.com/VCasale/status/1119361800095576064
,19-04-2019 15:04,1,2,Game Of Yeşilçam (5 TL bütçe ile # GoT ) . musaethem . nrllh.zn . yaseminzzz . . # got # gameofthrones # parody # kısafilm # gots8 # aryastark # jaimelannister # branstark # jonsnow # winterishere # daenerystargaryen… https://www.instagram.com/p/BwcqqkYAtI7/?igshid=19vn44bikye1r …,,,# # # # # # # # # # # #,1.11932E+18,https://twitter.com/burakustayim/status/1119315822877396992
,19-04-2019 11:20,0,0,The perfect revenge . . . . # got # gameofthrones # asoiaf # nerdy # geek # grrm # GoTS8 # thrones # ForTheThrone # jaimelannister pic.twitter.com/YcasToVVA2,,,# # # # # # # # # #,1.11926E+18,https://twitter.com/BrotherhoodPod/status/1119259597347401728
,19-04-2019 06:32,13,68,my newest # drawing # art # artist # gameofthrones # ForTheThrone # JaimeLannister # nikolajcosterwaldau @ nikolajcw # got # GOTS8 # myart # myartwork @ hbopolska @ HBO Soon on YouTube: Primislaus Sketchbookspic.twitter.com/BgKARmfwH6,,@ @ @,# # # # # # # # # # #,1.11919E+18,https://twitter.com/PrimislausDraw/status/1119187122634809344
,18-04-2019 07:49,0,3,Winter is Here. Which side are you on? # GameOfThrones # TheMindOfReyRey # GOT # GoTS8 # ForTheThrone # JonSnow # NightKing # BranStark # AryaStark # SansaStark # Khaleesi # TyrionLannister # DaenerysTargaryen # KingInTheNorth # WhiteWalkers # MotherOfDragons # JaimeLannister # WinterIsComingpic.twitter.com/ptTzTOavVJ,,,# # # # # # # # # # # # # # # # # #,1.11884E+18,https://twitter.com/themindofreyrey/status/1118843948263444481
,17-04-2019 13:16,0,2,Que momento!!! # gameofthrones # gameofthronesbrasil # GoT2019 # gotseason8 # gotbrasil # got # gots8 # hbo # domingot # domingo # abril #2019 # branstark # jaimelannister pic.twitter.com/qaUpanF32M,,,# # # # # # # # # # # #2019 # #,1.11856E+18,https://twitter.com/MeireNri2/status/1118563929175801856
,17-04-2019 04:57,1,2,# GoTSpoilers # GameofThrones is back and I'm doing a mini comic series of # inked # illustrations for each new # GoTS8 episode. Enjoyed the nostalgic reunions of # GotS8E1 with # Winterfell to head buts! # BranStark # GOT # GOTdrawings # Theon # CerseiLannister # JaimeLannister # yaragreyjoypic.twitter.com/gu8vi19BsK,,,# # # # # # # # # # # # # #,1.11844E+18,https://twitter.com/PercivalLottie/status/1118438367358853120
,17-04-2019 03:20,0,1,* calling all # GameofThrones fans* https://youtu.be/YvnkmV-xk3s check this # corvyx video out!! # GOT # GOT8 # GoTS8 # TheHound # AryaStark # HouseStark # CerseiLannister # Cersei # JaimeLannister # Tyrion # TyrionLannister # Sansa # WinterIsHere # Winterfell # WinterSoldier # NightKing @ HBO,,@,# # # # # # # # # # # # # # # # # #,1.11841E+18,https://twitter.com/Cardona4Miss/status/1118413915547893761
,16-04-2019 21:50,0,3,Last Sunday night is the largest night of streaming activity ever for HBO # GameOfThrones # ForTheThrone # GOTS8 # GoT # ratings # HBO # TVratings # Winterfell # JonSnow # AryaStark # BranStark # SansaStark # Daenerys # JaimeLannister # Cersei # Tyrion https://geekspin.co/game-of-thrones-season-8-premiere-ratings/ … via @ geekspinco,,@,# # # # # # # # # # # # # # # #,1.11833E+18,https://twitter.com/popcultscoops/status/1118330985974681603
,16-04-2019 19:42,0,0,Prediction: As much as we love character shade,,,,,
,16-04-2019 01:17,1,3,How # JaimeLannister felt inside when he saw # BranStark # GameofThrones # GoT # GameofThronesSeason8 # GoTS8 pic.twitter.com/OHLmtk7M2k,,,# # # # # #,1.11802E+18,https://twitter.com/GumisirizaM/status/1118020571596505088
,15-04-2019 12:21,0,0,Nothing like the stare between Jaime and Bran. # GameofThrones # gots8 # GOT # BranStark # jaimelannister # juanlizh,,,# # # # # #,1.11783E+18,https://twitter.com/JuanLizh/status/1117825315953434629
,15-04-2019 12:13,0,0,Da ricordare in questo episodio: le facce sconvolte di # JonSnow e # JaimeLannister # got # GoTS8 # GameofThrones,,,# # # # #,1.11782E+18,https://twitter.com/fedeju93/status/1117823164690653184
,15-04-2019 11:59,0,1,Vim do futuro para dizer a vocês que Jaime Lannister é o Azor Ahai! @ GameOfThrones @ HBO_Brasil # GameofThrones # HBOGO # ForTheThrone # JaimeLannister # GOT # GameOfThornesSeason8 # GoTS8 # got,,@ @,# # # # # # # #,1.11782E+18,https://twitter.com/VictorPedro20/status/1117819717849317379
,15-04-2019 11:56,0,0,# GameOfThrones # GOT # GoTS8 # GOT8 # Lannister # Stark # reunion # GoTrewatch # TronoDeHierro # tronodispade # JaimeLannister # BranStarkpic.twitter.com/eVVQNvMwdz,,,# # # # # # # # # # # #,1.11782E+18,https://twitter.com/fujumuru/status/1117819086107480064
,15-04-2019 11:29,0,0,Last night after the episode Every. Single. Trend. was about # GameOfThrones all of the characters # GoT trending # ForTheThrone # GoTs8 # BranStark # SansaStark # AryaStark # Daenerys # JaimeLannister # Cersei # JonSnow # Gendry # WinterIsHere # TyrionLannisterpic.twitter.com/lqr3fVxPZl,,,# # # # # # # # # # # # # #,1.11781E+18,https://twitter.com/EnjeJawher/status/1117812273270132737
,15-04-2019 11:03,1,0,When Bran saw Jaime. # GameOfThrones # GameofThronesSeason8 # ForTheThrone # got # gots8 # BranStark # JaimeLannister pic.twitter.com/ViEwN3Acns,,,# # # # # # #,1.11781E+18,https://twitter.com/SaikyouNoHero/status/1117805745821630464
,15-04-2019 10:50,0,1,# GameofThrones # GOT # GoTS8 # JaimeLannister # BranStark # MacriGato # Macrisis # CFK2019 @ mauriciomacri @ CFKArgentinapic.twitter.com/XhWbcohKtO,,@ @,# # # # # # # #,1.1178E+18,https://twitter.com/jufasantv/status/1117802324016103428
,15-04-2019 09:00,12,37,~ Especial memes Bran y Jaime. ~ Spoiler del próximo capítulo entre Jaime y Bran. # WinterIsHere # GOT # GoTS8 # GameofThrones # JaimeLannister # BranStarkpic.twitter.com/InjqSVRFvh,,,# # # # # #,1.11777E+18,https://twitter.com/uncocteldeamor/status/1117774702439817216
,15-04-2019 08:30,0,1,Is that me only who didn't realised that when # BranStark said that he's waiting for an old friend,,,,,
,15-04-2019 08:08,0,10,Ayer comenzó la última temporada de # GameofThrones ,,,,,
,15-04-2019 08:06,0,2,New Game of Thrones Season 8 Ep 2 Trailer breakdown is up on my channel. Link in the bio. # gameofthrones # got # gots8 # gameofthronesseason8 # jaimelannister # daenerystargaryen # petepeppers # season8 # trailer http://bit.ly/2IkvPSJ pic.twitter.com/TuTxT7m8E0,,,# # # # # # # # #,1.11776E+18,https://twitter.com/PetePeppers/status/1117761149804716032
,15-04-2019 07:29,1,2,Game of Thrones Season 8 Episode 2 short trailer gives a sneak peek at what lies ahead. # GameofThrones # GoT # GoTS8 # GoT8 # GoTS8E2 # DaenerysTargaryen # JaimeLannister # Tyrion # JonSnow # AegonTargaryen # NightKing # HBO # Appocalypse http://www.appocalypse.co/entertainment/game-of-thrones-season-8-episode-2-s08e02-sneak-peek-trailer/ …,,,# # # # # # # # # # # # #,1.11775E+18,https://twitter.com/AppocalypseCo/status/1117751743448637440
,15-04-2019 06:43,8,45,Come il VINOH # GameofThrones # GoT # GoTS8 # JaimeLannister pic.twitter.com/xspjVtnD3E,,,# # # #,1.11774E+18,https://twitter.com/sherlokii__/status/1117740295964250112
,15-04-2019 05:59,0,0,# JuegodeTronos # GameOfThrones # GOT # GoTS8 # GameofThronesSeason8 # JaimeLannister # BranStark Game of thronespic.twitter.com/XUxMSZk6Un,,,# # # # # # #,1.11773E+18,https://twitter.com/TVresidence/status/1117729172439347201
,15-04-2019 05:14,0,0,Jamie viendo a Bran en Invernalia. # GameofThrones # JuegodeTronos # forthethrone # GOT # gots8 # BranStark # JaimeLannister pic.twitter.com/fbp4BEBEnJ,,,# # # # # # #,1.11772E+18,https://twitter.com/Ali_WanKenobi/status/1117717934397325312
,15-04-2019 04:30,1,1,Jajajajajakjajajaa..xD. # GameofThrones # GOT # GoTS8 # gamesofthronespanama # BranStark # JaimeLannister pic.twitter.com/BGoI8iVOYX,,,# # # # # #,1.11771E+18,https://twitter.com/Anamaturana22/status/1117706836700991489
,15-04-2019 03:51,0,1,After watched # GameofThronesSeason8 EP 1 who will sit in the Iron throne in the final episode ? Jon Snow or Arya or Daenerys or Sansa ?? # GameOfThrones # Winterfell # GOT # GoTS8 # GOTonHotstarPremium # GOT8 # GamesOfThrones # JonSnow # AryaStark # Daenerys # JaimeLannister # Thrones,,,# # # # # # # # # # # # #,1.1177E+18,https://twitter.com/magudesh96/status/1117696940903288832
,15-04-2019 03:14,42,4,Sam: ¿Y tú que haces aquí afuera? Bran: Estoy esperando a un viejo amigo. # GoTS8⁠ ⁠ # GOT⁠ # GameofThrones⁠ ⁠ # BranStark # JaimeLannister pic.twitter.com/lv7PbW952E,,,# # # # #,1.11769E+18,https://twitter.com/fher_rio/status/1117687725098852352
,15-04-2019 03:14,0,1,https://ponkahogaya.com/2019/04/15/game-of-thrones-s8e1-review-winterfell-is-a-return-to-greatness/ … Read the complete review of the # GamesOfThrones s08e01. # Daenerys # GameofThrones # Bran # JaimeLannister # Jamie # Arya # Sansa # Dany # DustStorm # GameofThrones online # Tabu # CerseiLannister # Cersei # SamwellTarly # jhonsnow # MondayMotivation # GoTS8 # GOT8 # GOT,,,# # # # # # # # # # # # # # # # # # # #,1.11769E+18,https://twitter.com/ponkahogaya/status/1117687614792970240
,15-04-2019 03:05,1,18,# JaimeLannister and # BranStark staring each other like # Winterfell # GoTS8 # GameofThrones # GOT pic.twitter.com/2D5AqCeCIm,,,# # # # # #,1.11769E+18,https://twitter.com/JosephAntoineHB/status/1117685250145095681
,15-04-2019 02:28,0,1,Noooo!!! How dare it leaves me at # BranStark and # JaimeLannister staring at each other!!! Ugh! Till next week! # GoTS8 # GOT # GameofThrones,,,# # # # #,1.11768E+18,https://twitter.com/CrazieCs/status/1117676112681656321
,15-04-2019 01:51,0,1,Dan dan da da dan dan da da daaan daaaan da da daaan daaaan da da daaaaaaaan # watching # series # gameofthrones # GoTS8 # GOT # S08E01 # HBO # Daenerys # JonSnow # CerseiLannister # AryaStark # JaimeLannister # TyrionLannister # SansaStark # BranStark # Melisandre # Missandei # NightKingpic.twitter.com/qJwKcTF7RT,,,# # # # # # # # # # # # # # # # # #,1.11767E+18,https://twitter.com/bay_ferhat/status/1117666628441972736
,15-04-2019 00:31,9,22,Askip Jon Snow il sera comme sa quand il va apprendre que c'est Jaime qui as poussé Bran # gameofthrones # GoTs8 # GameofThronesSeason8 # GoT # GoT8 # JonSnow # BranStark # JaimeLannister # CerseiLannisterpic.twitter.com/UTUGM75I80,,,# # # # # # # # #,1.11765E+18,https://twitter.com/TarikDu76/status/1117646661050929152
,15-04-2019 00:22,0,1,# BranStark and # JaimeLannister # TheHappySoul # GameofThrones # GOT # GoTS8 # DemThronespic.twitter.com/b9eRwIARtC,,,# # # # # # #,1.11764E+18,https://twitter.com/Yahiness11/status/1117644352958926848
,15-04-2019 00:12,7,22,Ce qui se passe dans la tête de Jaime  C'est foutu la team " @ henni_mo # GameofThrones # GameofThronesSeason8 # GoTs8 # GoT # BranStark # JaimeLannister pic.twitter.com/m5a6Bjk6Bi",,@,# # # # # #,1.11764E+18,https://twitter.com/TarikDu76/status/1117641767539630080
,15-04-2019 00:10,0,2,# GameOfThrones # GoT # GoTS8 # GameofThronesSeason8 # BranStark # JaimeLannister 1x01 8x01 pic.twitter.com/y2VAGyhonu,,,# # # # # #,1.11764E+18,https://twitter.com/ElisaTola/status/1117641198120906753
,15-04-2019 00:08,10,11,Quand Jaime et venu de toute bonne volonté jusqu'à croisé Bran # JaimeLannister # BranStark # GameofThrones # GameofThronesSeason8 # GoTS8 # GoT # GoT8pic.twitter.com/bBf4GeY6W6,,,# # # # # # #,1.11764E+18,https://twitter.com/TarikDu76/status/1117640856989765634
,14-04-2019 23:55,0,0,# GameofThrones # JonSNOW # DaenerysTARGARYEN # SansaSTARK # AryaSTARK # BranSTARK # CerseiLANNISTER # ReapersGaming # JaimeLANNISTER # TyrionLANNISTER # NightKing # GOT # GOTS8 # AegonTargaryen # TheonGreyjoy # ForTheThrone # EuronGreyjoy,,,# # # # # # # # # # # # # # # # #,1.11764E+18,https://twitter.com/kaiserito14/status/1117637615790981120
,14-04-2019 23:55,0,0,# GameofThrones # JonSNOW # DaenerysTARGARYEN # SansaSTARK # AryaSTARK # BranSTARK # CerseiLANNISTER # ReapersGaming # JaimeLANNISTER # TyrionLANNISTER # NightKing # GOT # GOTS8 # AegonTargaryen # TheonGreyjoy # ForTheThrone # EuronGreyjoy,,,# # # # # # # # # # # # # # # # #,1.11764E+18,https://twitter.com/ElMagoVeigar/status/1117637588536442881
,14-04-2019 23:40,0,11,Yo veo a # JaimeLannister Y creo que se va hacer la VISTIMA # Vistima # Vistima # Vistima # Vistima # GameofThrones # GoT # GoTS8 pic.twitter.com/rqRSWSg7IG,,,# # # # # # # #,1.11763E+18,https://twitter.com/Julieth_vides/status/1117633854230151168
,14-04-2019 23:12,0,1,Imágenes de # BranStark y # JaimeLannister en el siguiente episodio... # GameOfThrones # GameofThronesSeason8 # GOT # GoTS8 pic.twitter.com/2CLiiC6WwU,,,# # # # # #,1.11763E+18,https://twitter.com/mariogvera/status/1117626609937338368
,14-04-2019 22:58,0,0,En resumen!!! # ReapersGaming # GameofThrones # JonSNOW # DaenerysTARGARYEN # SansaSTARK # AryaSTARK # BranSTARK # CerseiLANNISTER # JaimeLANNISTER # TyrionLANNISTER # NightKing # GOT # GOTS8 # AegonTargaryen,,,# # # # # # # # # # # # # #,1.11762E+18,https://twitter.com/ElMagoVeigar/status/1117623084608118784
,14-04-2019 22:57,0,1,En resumen!!! # ReapersGaming # GameofThrones # JonSNOW # DaenerysTARGARYEN # SansaSTARK # AryaSTARK # BranSTARK # CerseiLANNISTER # JaimeLANNISTER # TyrionLANNISTER # NightKing # GOT # GOTS8 # AegonTargaryen,,,# # # # # # # # # # # # # #,1.11762E+18,https://twitter.com/kaiserito14/status/1117623070599065601
,14-04-2019 22:52,0,2,That awkward moment when you see that “OLD FRIEND” # GameofThrones # BranStark # JaimeLannister # GOT # GoTS8 pic.twitter.com/nE89Z5zzeo,,,# # # # #,1.11762E+18,https://twitter.com/shishi_foofoo/status/1117621575967223808
,14-04-2019 22:43,2,2,Muchos encuentros memorable durante el episodio 8x1 de Game of Thrones pero ninguno tan épico cómo el de Jaime y Bran ... definitivamente cumplió mis expectativas. # JaimeLannister # BranStark # GOT # ForTheThrone # GOTS8 # GameofThronesSeason8 # GameofThrones pic.twitter.com/absBFVIT3e,,,# # # # # # #,1.11762E+18,https://twitter.com/Ramones_J/status/1117619550856462336
,14-04-2019 22:43,0,1,No spoilers,,,,,
,14-04-2019 22:42,0,1,# BranStark - veio trepar na torre de novo ? # JaimeLannister - claro... escala la pra assistir de novo,,,,,
,14-04-2019 22:40,6,11,En el próximo capítulo de Game of Thrones... # GameofThrones # Got # GameofThronesSeason8 # GoTS8 # HboGo # GOT8 # JaimeLannister # BranStarkpic.twitter.com/NIwn9vxDmO,,,# # # # # # # #,1.11762E+18,https://twitter.com/RickGlz04/status/1117618682056851456
,14-04-2019 22:34,0,0,# GameOfThrones was pretty lit # GameOfThornes # GamesOfThrones # GOT # GoTS8 # GoT8 # JonSnow # Daenerys # SansaStark # AryaStark # CerseiLannister # JaimeLannister # IronThrone # GameofThronesSeason8 # GameofThronesDay # GameOfThronesEve # WinterIsComing # winterishere see ya next weekpic.twitter.com/jfld4QiS0U,,,# # # # # # # # # # # # # # # # # #,1.11762E+18,https://twitter.com/DistractedGmr/status/1117617159700660225
,14-04-2019 22:34,0,2,# CerseiLannister You naaaasty bitch. The brother-thing was gross,,,,,
,14-04-2019 22:31,0,3,Bran: I had been looking for an old friend. Omg this scene hotstar *Awkward* # GameofThrones # ForTheThrone # JaimeLannister # BranStark @ GameOfThrones # GOT # GoTS8 pic.twitter.com/rqzh7Bmavc,,@,# # # # # #,1.11762E+18,https://twitter.com/aiwehi_tweets/status/1117616493208850434
,14-04-2019 22:30,0,0,Lo de # JaimeLannister es totalmente lealtad a un compromiso que hizo,,,,,
,14-04-2019 22:26,0,5,when did # TormundGiantsbane become so freaking hot? " Then I saw # JaimeLannister with his in "disguise" black hair (that worked so well lol) my toes are literally still curling Thank you for that little piece. # GOT # GameOfThrones # GoTS8 # WinterIsHerepic.twitter.com/SiYtA1Um87",,,# # # # # #,1.11762E+18,https://twitter.com/skydether/status/1117615069423112193
,14-04-2019 22:24,0,7,Por que está aqui fora?" "Estou esperando por um velho amigo..." # GameofThronesSeason8 # GameofThrones # GoTS8 # GOT # BranStark # JaimeLannister pic.twitter.com/sktMaoWHam",,,# # # # # #,1.11761E+18,https://twitter.com/kundunbr/status/1117614541070901248
