username,date,retweets,favorites,text,geo,mentions,hashtags,id,permalink
,14-04-2019 22:22,4,2,โง้ยยยแท็กโซคิ้วทึมากๆๆๆๆ # GameofThrones # GOT # GoTS8 # JonSnow # DaenerysTargaryen # AryaStark # SansaStark # BranStark # TyrionLannister # TheonGreyjoy # SamwellTarly # CerseiLannister # JaimeLannister # JorahMormontpic.twitter.com/mwjjMDVMGM,,,# # # # # # # # # # # # # #,1.11761E+18,https://twitter.com/kimkahuu/status/1117614020410789890
,14-04-2019 22:19,0,3,THAT ENDING THOOOOOOOO!!! # JaimeLannister back to # winterfell where it all began and meeting # BranStark as soon as he gets there.. Poetic justice anyone? # GoT # GoTS8 # GameofThrones pic.twitter.com/AGGEc6ztnN,,,# # # # # #,1.11761E+18,https://twitter.com/1004_anim/status/1117613285824659459
,14-04-2019 22:10,0,0,Gente,,,,,
,14-04-2019 22:06,1,5,It’s been a tough few years on @ GameOfThrones # gameofthrones # GoT # GoTS8 # JaimeLannister pic.twitter.com/Yu8P0xa8TM,,@,# # # #,1.11761E+18,https://twitter.com/annaschutz/status/1117610090981408769
,14-04-2019 22:04,0,1,Ohhh # JonSnow ya sabe quien es!! y la cara de # JaimeLannister al ver a # BranStark OMG!! # GameOfThrones # GoTS8 # GoT # WinterIsHere # ForTheThrone @ GameOfThrones WINTER IS HERE,,@,# # # # # # # #,1.11761E+18,https://twitter.com/MalviG17/status/1117609662235512834
,14-04-2019 21:59,0,1,# BranStark like remember the 1st episode # JaimeLannister . Welcome to # winterfell bitch # GOT # GameofThrones # GoTS8 # GOT8 # GameofThronesSeason8pic.twitter.com/AD8Kdx2wLg,,,# # # # # # # #,1.11761E+18,https://twitter.com/ch3lavie/status/1117608397619322880
,14-04-2019 21:59,0,0,Uai!! E termina assim,,,,,
,14-04-2019 21:58,0,0,Quedo en la mejor parte con la llegada de # JaimeLannister # GoTS8 # GameofThrones # GOT,,,# # # #,1.11761E+18,https://twitter.com/KarenMl_/status/1117608159672250368
,14-04-2019 21:55,0,1,Oh Jaime is lookin a little rough. # GameOfThrones # GOT # GameOfThronesSeason8 # ThronesYall # DemThrones # GoTS8 # GOT8 # JaimeLannister,,,# # # # # # # #,1.11761E+18,https://twitter.com/ItsChandaG/status/1117607358442741760
,14-04-2019 20:58,0,0,Time for # GameOfThrones! In the end,,,,,
,14-04-2019 19:29,0,2,Los HT de hoy: # GameofThrones # ForTheThrone # PorElTrono # JonSnow # DaenerysTargaryen # TyrionLannister # CerseiLannister # JaimeLannister # AryaStark # SansaStark # BranStark # NightKing # GoTS8 # GoT # WinterIsHere,,,# # # # # # # # # # # # # # #,1.11757E+18,https://twitter.com/Esteban_Rolong/status/1117570570474987520
,14-04-2019 19:16,0,0,Amen # GameofThrones # GOT # GoTS8 # ForTheThrone # winterishere # HouseStark # JonSnow # Tyrion # AryaStark # DaenerysTargaryen # JaimeLannister # sansastarkhttps://twitter.com/pictoline/status/1117566335934922753 …,,,# # # # # # # # # # # #,1.11757E+18,https://twitter.com/lorev_80/status/1117567219876204544
,14-04-2019 19:02,4,5,Les estoy explotando el tw de Game Of Thrones? Se joda cb espere 2 años # GOT # GoTS8 # GameOfThrones # ForTheThrone # DaenerysTargaryen # JonSnow # AryaStark # SansaStark # BranStark # Tyrion # CerseiLannister # JaimeLannister # BrienneOfTarth # TheonGreyjoy # TheHound # Jorah,,,# # # # # # # # # # # # # # # #,1.11756E+18,https://twitter.com/RafaVincenty/status/1117563844031864835
,14-04-2019 18:38,0,0,# motherofdragons # daenerystargaryen # melisandre # jonsnow # aryastark # sansastark # branstark # samtarly # TyrionLannister # CerseiLannister # JaimeLannister # varys # got # GoTS8 # GameofThrones,,,# # # # # # # # # # # # # # #,1.11756E+18,https://twitter.com/LuFromMars/status/1117557718603194371
,14-04-2019 16:55,0,1,Who’s next? # DaenerysTargaryen # JonSnow # CerseiLannister # AryaStark # JaimeLannister # TyrionLannister # SansaStark # BranStark # TheHound @ GameOfThrones # GOT # GOTS8 # GOT8 # GOTfinalseason # GameOfThrones # Endgame # Forthethrone # poreltorno # winteriscoming # GameofThronesSeason8pic.twitter.com/AgwNQUQhag,,@,# # # # # # # # # # # # # # # # # # #,1.11753E+18,https://twitter.com/harry_otto/status/1117531752631799810
,14-04-2019 16:26,0,2,Sou só eu que tô morrendo de ansiedade pra GoT? Kk # ForTheThrone # GameOfThrones # got # gots8 # daenerys # JonSnow # Cersei # JaimeLannister # tyrion # melisandre # NightKing # Sansa # AryaStark # briennepic.twitter.com/VhF9zieVvK,,,# # # # # # # # # # # # # #,1.11752E+18,https://twitter.com/Lorenagohawks12/status/1117524643043323905
,14-04-2019 15:40,0,10,Acá,,,,,
,14-04-2019 15:38,3,93,Acá,,,,,
,14-04-2019 15:07,0,0,Hoy. La # GranGuerra está aquí. # DominGoT # GameOfThrones # GOTS8 # GoT # HBOLAT @ HBOLAT @ GameOfThrones # WinterIsHere # ForTheThrone # WinterIsComing # Dracarys # JonSnow # SansaStark # AryaStark # DaenerysTargaryen # JaimeLannister,,@ @,# # # # # # # # # # # # # # #,1.1175E+18,https://twitter.com/masscri/status/1117504776961449986
,14-04-2019 11:45,1,3,# JonSnow # DaenerysTargaryen # AryaStark # SansaStark # BranStark # TyrionLannister # CerseiLannister # JaimeLannister # JorahMormont # SamwellTarly # NightKing # WhiteWalkers # ForTheThrone # GameofThrones # GOT # GoTS8,,,# # # # # # # # # # # # # # # #,1.11745E+18,https://twitter.com/canarionegromx/status/1117453853279043584
,13-04-2019 17:30,0,0,Caralho,,,,,
,13-04-2019 09:51,0,0,1 día. La # GranGuerra está aquí. # GameOfThrones # GOTS8 # GoT # HBOLAT @ HBOLAT @ GameOfThrones # WinterIsHere # ForTheThrone # WinterIsComing # Dracarys # JonSnow # SansaStark # AryaStark # DaenerysTargaryen # JaimeLannister,,@ @,# # # # # # # # # # # # # #,1.11706E+18,https://twitter.com/masscri/status/1117062792601849857
,12-04-2019 22:01,0,1,Completed rewatching all 7 seasons of GoT (took a few weeks). Watched all The Cast Remembers" clips,,,,,
,12-04-2019 13:58,1,2,2 días. La # GranGuerra está aquí. # GameOfThrones # GOTS8 # GoT # HBOLAT @ HBOLAT @ GameOfThrones # WinterIsHere # ForTheThrone # WinterIsComing # ForTheThrone # Dracarys # JonSnow # SansaStark # AryaStark # DaenerysTargaryen # JaimeLannister,,@ @,# # # # # # # # # # # # # # #,1.11676E+18,https://twitter.com/masscri/status/1116762405902667776
,12-04-2019 07:35,2,1,¿Cuál fue la muerte más impactante de Game of Thrones? # GameofThrones # GOTS8 # got # JuegodeTronos # HBO # domingot # domingo # JonSnow # TyrionLannister # JaimeLannister # ramsaybolton # Stark # HouseStark # Lannister # aryastark # brienneoftarth # DaenerysTargaryen # series # ForTheThrone,,,# # # # # # # # # # # # # # # # # # #,1.11667E+18,https://twitter.com/SinClichesok/status/1116666268692680704
,12-04-2019 06:42,2,1,MEJORES MOMENTOS DE GOT ¿Coincidís? ¿Cuáles son los mejores para vos? Te leemos # GameofThrones # GOT # ForTheThrone # JonSnow # kinginthenorth # Daenerys # motherofdragons # SansaStark # AryaStark # CerseiLannister # JaimeLannister # TyrionLannister # SamwellTarly # GoTS8 pic.twitter.com/jytzoxGXh3,,,# # # # # # # # # # # # # #,1.11665E+18,https://twitter.com/SinClichesok/status/1116652681295212544
,11-04-2019 17:44,0,2,Don't mind me. Just want to do this. # GoTs8 # GoT # AryaStark # SansaStark # Daenerys # DaenerysTargaryen # JonSnow # Cersei # CerseiLannister # JaimeLannister # Tyrion # TyrionLannister # WhiteWalkers # NightKing # GameofThrones # BranStark # Brienne # BrienneOfTarth # Theon # TheonGreyjoy,,,# # # # # # # # # # # # # # # # # # # #,1.11646E+18,https://twitter.com/GambitKinetic/status/1116456917210025984
,11-04-2019 16:32,2,1,¿Cuál fue el mejor enfrentamiento de Game of Thrones? # GameofThrones # GOTS8 # got # JuegodeTronos # HBO # domingot # domingo # JonSnow # TyrionLannister # JaimeLannister # ramsaybolton # Stark # HouseStark # Lannister # aryastark # brienneoftarth # DaenerysTargaryen # series # ForTheThrone,,,# # # # # # # # # # # # # # # # # # #,1.11644E+18,https://twitter.com/SinClichesok/status/1116438961084227585
,11-04-2019 16:25,2,1,¿Cuál es el mejor personaje de Game of Thrones? # GameofThrones # GOTS8 # got # JuegodeTronos # HBO # domingot # domingo # JonSnow # TyrionLannister # JaimeLannister # ramsaybolton # Stark # HouseStark # Lannister # aryastark # SansaStark # DaenerysTargaryen # Encuesta # series # GOT7 # ForTheThrone,,,# # # # # # # # # # # # # # # # # # # # #,1.11644E+18,https://twitter.com/SinClichesok/status/1116437199506026503
,11-04-2019 16:23,2,1,¿Quién va a morir al final de Game of Thrones? # GameofThrones # GOTS8 # got # JuegodeTronos # HBO # domingot # domingo # JonSnow # TyrionLannister # JaimeLannister # ramsaybolton # Stark # HouseStark # Lannister # aryastark # SansaStark # DaenerysTargaryen # Encuesta # series # GOT7 # ForTheThrone,,,# # # # # # # # # # # # # # # # # # # # #,1.11644E+18,https://twitter.com/SinClichesok/status/1116436670000320512
,11-04-2019 16:20,2,1,¿Cuál es la mejor batalla de Game of Thrones? # GameofThrones # GOTS8 # got # JuegodeTronos # HBO # domingot # domingo # JonSnow # TyrionLannister # JaimeLannister # ramsaybolton # Stark # HouseStark # Lannister # aryastark # SansaStark # DaenerysTargaryen # Encuesta # series # GOT7 # ForTheThrone,,,# # # # # # # # # # # # # # # # # # # # #,1.11644E+18,https://twitter.com/SinClichesok/status/1116436001898024960
,11-04-2019 09:28,0,0,3 días. La # GranGuerra está aquí. # GameOfThrones # GOTS8 # GoT # HBOLAT @ HBOLAT @ GameOfThrones # WinterIsHere # ForTheThrone # WinterIsComing # ForTheThrone # Dracarys # JonSnow # SansaStark # AryaStark # DaenerysTargaryen # JaimeLannister,,@ @,# # # # # # # # # # # # # # #,1.11633E+18,https://twitter.com/masscri/status/1116332094987415555
,11-04-2019 06:36,2,1,SEGUIMOS CON LAS CURIOSIDADES DE GOT # GameofThrones # GOT # GoTS8 # ForTheThrone # JonSnow # kinginthenorth # Daenerys # motherofdragons # emiliaclarke # sansastark # sophieturner # aryastark # maisewilliams # cerseilannister # jaimelannister # tyrtyrionlannister # samwelltarlypic.twitter.com/s2solkeKrz,,,# # # # # # # # # # # # # # # # #,1.11629E+18,https://twitter.com/SinClichesok/status/1116288949536862208
,10-04-2019 18:05,1,2,Hey @ nikolajcw,,,,,
,10-04-2019 10:37,0,0,4 días. La # GranGuerra está aquí. # GameOfThrones # GOTS8 # GoT # HBOLAT @ HBOLAT @ GameOfThrones # WinterIsHere # ForTheThrone # WinterIsComing # ForTheThrone # Dracarys # JonSnow # SansaStark # AryaStark # DaenerysTargaryen # JaimeLannister,,@ @,# # # # # # # # # # # # # # #,1.11599E+18,https://twitter.com/masscri/status/1115987121490337792
,10-04-2019 06:44,2,2,CURIOSIDADES GOT Vol II # GameofThrones # GOT # GoTS8 # ForTheThrone # JonSnow # kinginthenorth # KitHarington # Daenerys # motherofdragons # emiliaclarke # sansastark # sophieturner # aryastark # maisewilliams # cerseilannister # jaimelannister # tyrionlannister # peterdinklage # samwelltarlypic.twitter.com/z5P3tcrdKS,,,# # # # # # # # # # # # # # # # # # #,1.11593E+18,https://twitter.com/SinClichesok/status/1115928596357492736
,10-04-2019 02:50,0,0,Be like the Hound . . # GameOfThrones # GoT # JonSnow # HouseStark # GameOfThronesMemes # Khaleesi # Lannister # Cersei # JaimeLannister # TyrionLannister # ValarMorghulis # SansaStark # AryaStark # Daenerys # maisiewilliams # emiliaclarke # KitHarington # GameOfThronesSeason8 # GoTS8 pic.twitter.com/6ZZVd0cXzz,,,# # # # # # # # # # # # # # # # # # #,1.11587E+18,https://twitter.com/eventcouturetec/status/1115869770635722753
,09-04-2019 08:48,0,0,5 días. La # GranGuerra está aquí. # GameOfThrones # GOTS8 # GoT # HBOLAT @ HBOLAT @ GameOfThrones # WinterIsHere # ForTheThrone # WinterIsComing # ForTheThrone # Dracarys # JonSnow # SansaStark # AryaStark # DaenerysTargaryen # JaimeLannister,,@ @,# # # # # # # # # # # # # # #,1.1156E+18,https://twitter.com/masscri/status/1115597256978096128
,09-04-2019 06:43,2,2,CURIO GOT Vol I # GameofThrones # GOT # GoTS8 # ForTheThrone # JonSnow # kinginthenorth # KitHarington # Daenerys # motherofdragons # emiliaclarke # sansastark # sophieturner # aryastark # maisewilliams # cerseilannister # jaimelannister # tyrionlannister # peterdinklage # samwelltarlypic.twitter.com/VTyomflKJq,,,# # # # # # # # # # # # # # # # # # #,1.11557E+18,https://twitter.com/SinClichesok/status/1115565956212903936
,08-04-2019 03:00,0,0,How excited are you? . . # GameOfThrones # GoT # JonSnow # HouseStark # GameOfThronesMemes # Lannister # HBO # Cersei # JaimeLannister # TyrionLannister # Targaryen # SansaStark # AryaStark # Daenerys # maisiewilliams # sophieturner # emiliaclarke # KitHarington # GameOfThronesSeason8 # GoTS8 pic.twitter.com/qeP6cTmnDn,,,# # # # # # # # # # # # # # # # # # # #,1.11515E+18,https://twitter.com/eventcouturetec/status/1115147499138834437
,07-04-2019 15:02,2,2,UNA SEMANA # GameofThrones # got # gots8 # JuegoDeTronos # hbo # series # final # gotfinale # AryaStark # JonSnow # sansastark # CerseiLannister # TyrionLannister # jaimelannister # finalseason # temporada8 # DaenerysTargaryenpic.twitter.com/rJn2aNXyal,,,# # # # # # # # # # # # # # # # #,1.11497E+18,https://twitter.com/SinClichesok/status/1114966712045178882
,07-04-2019 13:34,0,0,los hermanos Lannister... the Lannister brothers... # CerseiLannister # JaimeLannister # GameOfThrones # GOT # GameofThronesSeason8 # ForTheThrone # GOTS8 # GoT # HBOLATpic.twitter.com/pUNADjwMYQ,,,# # # # # # # # #,1.11494E+18,https://twitter.com/rajopa/status/1114944478765289472
,07-04-2019 13:17,0,0,# GameOfThrones Siete días. Siete Reinos. Siete dioses. Siete temporadas. La # GranGuerra está aquí. @ HBOLAT @ GameOfThrones # WinterIsHere # ForTheThrone # GOTS8 # GoT # HBOLAT # Dracarys # JonSnow # DaenerysTargaryen # SansaStark # AryaStark # CerseiLannister # JaimeLannister,,@ @,# # # # # # # # # # # # # #,1.11494E+18,https://twitter.com/masscri/status/1114940157197787137
,06-04-2019 11:02,0,0,@ HBOLAT @ GameOfThrones 8 días. La # GranGuerra está aquí. # GameOfThrones # HBOLAT # GoT # GOTS8 # Dracarys # WinterIsHere # ForTheThrone # WinterIsComing # JonSnow # DaenerysTargaryen # AryaStark # SansaStark # JaimeLannister,,@ @,# # # # # # # # # # # # # #,1.11454E+18,https://twitter.com/masscri/status/1114544035379798016
,02-04-2019 12:29,1,0,¿Así quedará todo? Faltan 13 días... # GameofThrones # got # GOT7 # gots8 # GOTs7 # JuegoDeTronos # hbo # series # final # gotfinale # AryaStark # JonSnow # sansastark # CerseiLannister # TyrionLannister # jaimelannister # finalseason # temporada8 # DaenerysTargaryenpic.twitter.com/r97n3NMWT1,,,# # # # # # # # # # # # # # # # # # #,1.11312E+18,https://twitter.com/SinClichesok/status/1113116366779924480
,01-04-2019 23:15,0,0,Ahora sí 13 días. La Gran Guerra está aquí. @ HBOLAT @ GameOfThrones # GameOfThrones # HBOLAT # GoT # GOTS8 # ForTheThrone # HBOLAT # Dracarys # JonSnow # DaenerysTargaryen # WinterIsHere # WinterIsComing # Westeros # Poniente # Cersei # JaimeLannister # SansaStark # AryaStark,,@ @,# # # # # # # # # # # # # # # # #,1.11292E+18,https://twitter.com/masscri/status/1112916436656250881
,21-03-2019 13:14,1,1,Contanos tu teoría para el final de Game of thrones! # GameofThrones # got # GOT7 # gots8 # GOTs7 # JuegoDeTronos # hbo # series # serie # final # gotfinale # AryaStark # JonSnow # sansastark # CerseiLannister # TyrionLannister # jaimelannister # finalseason # temporada8 # DaenerysTargaryen # stark,,,# # # # # # # # # # # # # # # # # # # # #,1.10878E+18,https://twitter.com/SinClichesok/status/1108778982512697344
,20-03-2019 23:12,2,0,A analise dos personagens deve deve esperar a oitava temporada acabar,,,,,
,20-03-2019 23:09,2,0,Se teu voto for por Melhores e Piores Momentos,,,,,
,17-03-2019 14:45,0,0,# BRAIME # JaimeLannister # BrienneOfTarth # GoT # GoTS8 # GameOfThrones cc @ nikolajcw @ lovegwendolinehttps://twitter.com/NickdeSemlyen/status/1107350510577901569 …,,@ @,# # # # # #,1.10735E+18,https://twitter.com/loonylaura/status/1107352231018405889
,08-03-2019 21:15,3,3,Here we GO... GARDEN OF BONES. . Three victories don't make you a conqueror." - # JaimeLannister. . # ForTheThrone # MohammedxElSayed # S02E04 # GardenOfBones. . # GameOfThrones # BeautifulDeath # Marathon # GoTS8 # HBO # GOT # GoTMarathon # GoTS2 @ GameOfThrones @ HBO.pic.twitter.com/K4iQKFcBQy",,@ @,# # # # # # # # # # # # #,1.1042E+18,https://twitter.com/MxElSayed/status/1104204082728833024
,05-03-2019 21:42,0,1,Hagan sus apuestas,,,,,
,05-03-2019 16:25,1,1,¡EL INVIERNO LLEGÓ! Primer trailer de la octava temporada de # GameofThrones. La serie regresa el próximo 14 de abril. # HBO # GOT # GOTS8 # GOT2019 # JuegoDeTronos # PorElTrono # ForTheThrone # Daenerys # JonSnow # CerseiLannister # AryaStark # JaimeLannister # TyrionLannister # SansaStarkpic.twitter.com/Q9EiChQClg,,,# # # # # # # # # # # # # # #,1.10304E+18,https://twitter.com/MrHunter57/status/1103043858630430720
,05-03-2019 11:31,0,1,Game of Thrones official trailer is out and it's literal goosebumps and chills. # GoT # GameofThrones # GoTS8 # Daenerys # JonSnow # Cersei # JaimeLannister # WhiteWalkers # NightKing # HBO # Appocalypse http://www.appocalypse.co/entertainment/game-of-thrones-official-season-8-trailer/ …,,,# # # # # # # # # # #,1.10297E+18,https://twitter.com/AppocalypseCo/status/1102969984056262657
,04-03-2019 21:01,3,3,Here we GO... THE WOLF AND THE LION. . Take him alive,,,,,
,01-03-2019 09:15,0,4,# JaimeLannister # TyrionLannister # SansaStark # BranStark # PorElTrono # ForTheThrone # got # GoTS8 # GameOfThrones # FelizFindepic.twitter.com/Nu1A3NuMvZ,,,# # # # # # # # # #,1.10149E+18,https://twitter.com/olivelvet/status/1101485997647384576
,28-02-2019 15:31,0,1,Nuevos pósters individuales de la octava temporada de # GameOfThrones. La serie regresa el próximo 14 de abril. (3/3) # ForTheThrone # HBO # GOT # GOTS8 # PorElTrono # Daenerys # JonSnow # CerseiLannister # AryaStark # JaimeLannister # TyrionLannister # SansaStark # DavosSeaworth # NightKingpic.twitter.com/MglMIKHMSl,,,# # # # # # # # # # # # # # #,1.10122E+18,https://twitter.com/MrHunter57/status/1101218436850569216
,28-02-2019 15:31,2,2,Nuevos pósters individuales de la octava temporada de # GameOfThrones. La serie regresa el próximo 14 de abril. (2/3) # ForTheThrone # HBO # GOT # GOTS8 # PorElTrono # Daenerys # JonSnow # CerseiLannister # AryaStark # JaimeLannister # TyrionLannister # SansaStark # DavosSeaworth # NightKingpic.twitter.com/T6huPjI2zR,,,# # # # # # # # # # # # # # #,1.10122E+18,https://twitter.com/MrHunter57/status/1101218241496731648
,28-02-2019 15:29,0,0,Nuevos pósters individuales de la octava temporada de # GameOfThrones. La serie regresa el próximo 14 de abril. (1/3) # ForTheThrone # HBO # GOT # GOTS8 # PorElTrono # Daenerys # JonSnow # CerseiLannister # AryaStark # JaimeLannister # TyrionLannister # SansaStark # DavosSeaworth # NightKingpic.twitter.com/fDRD2HXMPp,,,# # # # # # # # # # # # # # #,1.10122E+18,https://twitter.com/MrHunter57/status/1101217911522365440
,18-02-2019 03:35,0,0,DIVERS GOT/ASOIAF ❦ Costumes http://sk.mu/ac6Kz3nQVTT0 # TyrionLannister # PeterDinklage # JaimeLannister # NikolajCosterWaldau # KitHarington # JonSnow # RichardMadden # RobbStark # GameOfThrones # GOT # GOT8 # GOTs8 # ForTheThrone # OCSGOT @ OCSTV # GameofThronesSeason8,,@,# # # # # # # # # # # # # # #,1.09741E+18,https://twitter.com/TheWindsOfWolvs/status/1097414252497903616
